update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
306,19584,orientation_cued_D0,0.00466,1.0000,1.1039,0.047,0.044
307,19648,orientation_cued_D4,0.63883,0.5781,1.9207,0.067,0.090
308,19712,orientation_cued_D2,0.64660,0.6250,2.9303,0.056,0.005
309,19776,orientation_cued_D0,0.00083,1.0000,0.3229,0.047,0.004
310,19840,orientation_cued_D2,0.62248,0.6250,2.6466,0.059,0.040
311,19904,orientation_cued_D4,0.60274,0.6875,1.8966,0.046,0.004
312,19968,orientation_cued_D0,0.00288,1.0000,1.1489,0.026,0.005
313,20032,orientation_cued_D2,0.68149,0.5469,3.1343,0.053,0.114
314,20096,orientation_cued_D4,0.62922,0.6406,3.6018,0.061,0.004
315,20160,orientation_cued_D0,0.00039,1.0000,0.0576,0.038,0.005
316,20224,orientation_cued_D4,0.62903,0.6250,3.2343,0.071,0.106
317,20288,orientation_cued_D0,0.00690,1.0000,3.6284,0.020,0.004
318,20352,orientation_cued_D2,0.60041,0.6406,3.3646,0.033,0.002
319,20416,orientation_cued_D0,0.00105,1.0000,0.2213,0.039,0.103
320,20480,orientation_cued_D2,0.58799,0.7188,2.0790,0.052,0.002
321,20544,orientation_cued_D4,0.63202,0.6250,2.6321,0.058,0.004
322,20608,orientation_cued_D2,0.61356,0.5938,2.7883,0.053,0.095
323,20672,orientation_cued_D0,0.00191,1.0000,0.4222,0.040,0.003
324,20736,orientation_cued_D4,0.67160,0.5625,3.0618,0.051,0.002
325,20800,orientation_cued_D0,0.00262,1.0000,1.2316,0.043,0.039
326,20864,orientation_cued_D2,0.65984,0.5781,3.2754,0.055,0.004
327,20928,orientation_cued_D4,0.69465,0.5000,3.3867,0.055,0.038
328,20992,orientation_cued_D0,0.00205,1.0000,0.7075,0.042,0.020
329,21056,orientation_cued_D2,0.76043,0.5312,6.9225,0.052,0.014
330,21120,orientation_cued_D4,0.69229,0.6250,2.9022,0.051,0.047
331,21184,orientation_cued_D0,0.00490,1.0000,2.2858,0.043,0.015
332,21248,orientation_cued_D2,0.62703,0.5781,2.5101,0.052,0.003
333,21312,orientation_cued_D4,0.65957,0.6094,2.0879,0.070,0.096
334,21376,orientation_cued_D0,0.00206,1.0000,0.6827,0.057,0.006
335,21440,orientation_cued_D2,0.65217,0.5781,1.9115,0.057,0.004
336,21504,orientation_cued_D4,0.64441,0.6719,1.4173,0.056,0.094
337,21568,orientation_cued_D0,0.00055,1.0000,0.1217,0.041,0.003
338,21632,orientation_cued_D2,0.61053,0.6562,3.1961,0.052,0.003
339,21696,orientation_cued_D2,0.58198,0.7500,2.6029,0.051,0.065
340,21760,orientation_cued_D0,0.00030,1.0000,0.0356,0.037,0.042
341,21824,orientation_cued_D4,0.65482,0.5938,1.3567,0.053,0.023
342,21888,orientation_cued_D2,0.65161,0.5938,2.8103,0.044,0.026
343,21952,orientation_cued_D0,0.00385,1.0000,1.9474,0.034,0.068
344,22016,orientation_cued_D4,0.65688,0.6406,2.4342,0.063,0.054
345,22080,orientation_cued_D2,0.63515,0.5781,3.3169,0.053,0.004
346,22144,orientation_cued_D0,0.00157,1.0000,0.3046,0.042,0.024
347,22208,orientation_cued_D2,0.57702,0.7812,2.4853,0.053,0.020
348,22272,orientation_cued_D4,0.62449,0.6562,2.9291,0.065,0.036
349,22336,orientation_cued_D0,0.00382,1.0000,2.1590,0.043,0.004
350,22400,orientation_cued_D2,0.61663,0.6250,4.1695,0.054,0.002
351,22464,orientation_cued_D4,0.64939,0.5156,1.9812,0.062,0.029
352,22528,orientation_cued_D0,0.00513,1.0000,1.8517,0.043,0.004
353,22592,orientation_cued_D2,0.65516,0.5938,2.4667,0.030,0.002
354,22656,orientation_cued_D0,0.00663,1.0000,4.0510,0.039,0.090
355,22720,orientation_cued_D4,0.64899,0.5156,1.9299,0.068,0.004
356,22784,orientation_cued_D2,0.62286,0.7031,3.0364,0.058,0.005
357,22848,orientation_cued_D0,0.00134,1.0000,0.2346,0.050,0.035
358,22912,orientation_cued_D4,0.68844,0.5781,3.8948,0.063,0.005
359,22976,orientation_cued_D2,0.58750,0.6406,3.2719,0.052,0.030
360,23040,orientation_cued_D0,0.00115,1.0000,0.2166,0.044,0.010
361,23104,orientation_cued_D4,0.61289,0.6562,1.5570,0.063,0.028
362,23168,orientation_cued_D2,0.62503,0.5781,2.4114,0.053,0.004
363,23232,orientation_cued_D0,0.00066,1.0000,0.1970,0.020,0.003
364,23296,orientation_cued_D4,0.66037,0.6094,2.9646,0.063,0.103
365,23360,orientation_cued_D2,0.64968,0.6094,3.7019,0.052,0.004
366,23424,orientation_cued_D0,0.02698,0.9844,12.7582,0.044,0.003
367,23488,orientation_cued_D2,0.62836,0.6406,2.8373,0.039,0.050
368,23552,orientation_cued_D0,0.00039,1.0000,0.0742,0.042,0.021
369,23616,orientation_cued_D4,0.62438,0.6094,2.0792,0.068,0.003
370,23680,orientation_cued_D2,0.61859,0.6406,3.9288,0.053,0.065
371,23744,orientation_cued_D0,0.02215,0.9844,10.7812,0.043,0.004
372,23808,orientation_cued_D4,0.68356,0.6250,2.2475,0.042,0.003
373,23872,orientation_cued_D2,0.66684,0.5781,4.3186,0.041,0.060
374,23936,orientation_cued_D0,0.02519,0.9844,9.0013,0.036,0.004
375,24000,orientation_cued_D4,0.66824,0.6250,2.3501,0.069,0.017
376,24064,orientation_cued_D2,0.60213,0.6406,3.6605,0.052,0.049
377,24128,orientation_cued_D0,0.02459,0.9844,5.2412,0.045,0.005
378,24192,orientation_cued_D4,0.63575,0.6406,1.5022,0.049,0.039
379,24256,orientation_cued_D2,0.65934,0.6094,3.3203,0.043,0.079
380,24320,orientation_cued_D0,0.00402,1.0000,1.7835,0.033,0.003
381,24384,orientation_cued_D4,0.67367,0.5781,1.8722,0.056,0.114
382,24448,orientation_cued_D2,0.57003,0.6719,3.5601,0.038,0.005
383,24512,orientation_cued_D0,0.00118,1.0000,0.3906,0.041,0.004
384,24576,orientation_cued_D4,0.63426,0.6562,2.7003,0.060,0.119
385,24640,orientation_cued_D0,0.00614,1.0000,1.4360,0.044,0.004
386,24704,orientation_cued_D2,0.57490,0.7500,2.0544,0.056,0.003
387,24768,orientation_cued_D0,0.00473,1.0000,2.3778,0.044,0.061
388,24832,orientation_cued_D2,0.64101,0.5938,3.9434,0.054,0.004
389,24896,orientation_cued_D4,0.65357,0.6250,2.6949,0.065,0.003
390,24960,orientation_cued_D0,0.01648,0.9844,7.4460,0.040,0.032
391,25024,orientation_cued_D2,0.68051,0.5781,3.8411,0.045,0.002
392,25088,orientation_cued_D4,0.61257,0.6562,2.2235,0.062,0.013
393,25152,orientation_cued_D0,0.00082,1.0000,0.1292,0.036,0.069
394,25216,orientation_cued_D2,0.67997,0.5781,3.1020,0.048,0.005
395,25280,orientation_cued_D4,0.66205,0.5781,2.8099,0.057,0.073
396,25344,orientation_cued_D0,0.00619,1.0000,2.5533,0.042,0.005
397,25408,orientation_cued_D2,0.68214,0.5312,3.8502,0.029,0.003
398,25472,orientation_cued_D0,0.00702,1.0000,1.8821,0.036,0.104
399,25536,orientation_cued_D4,0.72116,0.4375,2.2265,0.055,0.003
400,25600,orientation_cued_D2,0.68907,0.6406,3.4031,0.050,0.007
401,25664,orientation_cued_D0,0.00232,1.0000,0.5463,0.044,0.007
402,25728,orientation_cued_D4,0.61350,0.6094,2.9388,0.065,0.008
403,25792,orientation_cued_D2,0.59425,0.6875,3.4270,0.049,0.014
404,25856,orientation_cued_D0,0.00214,1.0000,0.4183,0.042,0.007
405,25920,orientation_cued_D4,0.64347,0.5781,2.9132,0.063,0.006
406,25984,orientation_cued_D2,0.65557,0.5625,3.4606,0.051,0.013
407,26048,orientation_cued_D0,0.00083,1.0000,0.1432,0.041,0.011
408,26112,orientation_cued_D4,0.65801,0.6406,2.5660,0.070,0.009
409,26176,orientation_cued_D2,0.66547,0.6094,3.3230,0.054,0.009
410,26240,orientation_cued_D0,0.00265,1.0000,0.6881,0.036,0.007
411,26304,orientation_cued_D4,0.64845,0.5625,2.2540,0.051,0.006
412,26368,orientation_cued_D2,0.60002,0.7188,3.2068,0.048,0.009
413,26432,orientation_cued_D0,0.00371,1.0000,1.1424,0.040,0.008
414,26496,orientation_cued_D2,0.60884,0.7344,2.2858,0.052,0.005
415,26560,orientation_cued_D0,0.00371,1.0000,0.8498,0.034,0.007
416,26624,orientation_cued_D4,0.65515,0.5938,2.8724,0.071,0.008
417,26688,orientation_cued_D2,0.72699,0.5312,2.7088,0.059,0.015
418,26752,orientation_cued_D0,0.01682,0.9844,5.8639,0.032,0.007
419,26816,orientation_cued_D4,0.63353,0.6250,2.1636,0.051,0.005
420,26880,orientation_cued_D0,0.00119,1.0000,0.1631,0.034,0.009
421,26944,orientation_cued_D2,0.62912,0.6875,1.7880,0.048,0.005
422,27008,orientation_cued_D4,0.65618,0.6406,1.2243,0.065,0.009
423,27072,orientation_cued_D0,0.00957,1.0000,3.4376,0.025,0.009
424,27136,orientation_cued_D2,0.55401,0.6875,2.8396,0.046,0.007
425,27200,orientation_cued_D0,0.01896,0.9844,7.7584,0.050,0.004
426,27264,orientation_cued_D4,0.66711,0.6094,2.6765,0.059,0.003
427,27328,orientation_cued_D2,0.58679,0.7188,3.7321,0.053,0.003
428,27392,orientation_cued_D0,0.00092,1.0000,0.2299,0.032,0.003
429,27456,orientation_cued_D4,0.62319,0.6562,1.7295,0.058,0.121
430,27520,orientation_cued_D2,0.62274,0.6250,1.9693,0.048,0.005
431,27584,orientation_cued_D0,0.00383,1.0000,1.2820,0.040,0.004
432,27648,orientation_cued_D0,0.00086,1.0000,0.1789,0.041,0.109
433,27712,orientation_cued_D2,0.66625,0.5938,3.7327,0.046,0.003
434,27776,orientation_cued_D4,0.65968,0.6406,2.6584,0.065,0.004
435,27840,orientation_cued_D2,0.62248,0.6406,2.1414,0.045,0.092
436,27904,orientation_cued_D0,0.01482,1.0000,5.4415,0.037,0.004
437,27968,orientation_cued_D4,0.67417,0.5781,2.2673,0.061,0.003
438,28032,orientation_cued_D2,0.68980,0.4688,2.0446,0.051,0.079
439,28096,orientation_cued_D0,0.00827,1.0000,2.4143,0.046,0.004
440,28160,orientation_cued_D4,0.63610,0.6406,2.5379,0.065,0.058
441,28224,orientation_cued_D2,0.64217,0.5469,2.8449,0.053,0.003
442,28288,orientation_cued_D0,0.04989,0.9844,10.0658,0.033,0.003
443,28352,orientation_cued_D4,0.63157,0.6250,2.7672,0.064,0.068
444,28416,orientation_cued_D2,0.60046,0.6250,3.4102,0.053,0.003
445,28480,orientation_cued_D0,0.00391,1.0000,1.6480,0.042,0.003
446,28544,orientation_cued_D2,0.70329,0.5781,4.0970,0.050,0.043
447,28608,orientation_cued_D4,0.64665,0.5781,2.0909,0.034,0.003
448,28672,orientation_cued_D0,0.00924,1.0000,3.1790,0.029,0.003
449,28736,orientation_cued_D2,0.65190,0.6094,3.0659,0.053,0.108
450,28800,orientation_cued_D0,0.00189,1.0000,0.2747,0.042,0.003
451,28864,orientation_cued_D4,0.60628,0.7344,3.6347,0.068,0.003
452,28928,orientation_cued_D0,0.09646,0.9844,8.7035,0.040,0.056
453,28992,orientation_cued_D2,0.56065,0.6406,2.8248,0.049,0.003
454,29056,orientation_cued_D4,0.61847,0.6875,1.4621,0.062,0.003
455,29120,orientation_cued_D0,0.00180,1.0000,0.3553,0.043,0.025
456,29184,orientation_cued_D2,0.61590,0.6562,3.9822,0.056,0.005
457,29248,orientation_cued_D4,0.59518,0.6719,2.0066,0.053,0.023
458,29312,orientation_cued_D0,0.02408,0.9844,6.4665,0.020,0.004
459,29376,orientation_cued_D2,0.55921,0.7031,2.6896,0.054,0.070
460,29440,orientation_cued_D0,0.01166,1.0000,2.6464,0.039,0.035
461,29504,orientation_cued_D4,0.58632,0.6719,2.0173,0.067,0.003
462,29568,orientation_cued_D2,0.62998,0.6719,2.6950,0.057,0.023
463,29632,orientation_cued_D0,0.01076,1.0000,3.1142,0.044,0.025
464,29696,orientation_cued_D4,0.69849,0.5781,4.5226,0.065,0.047
465,29760,orientation_cued_D2,0.69112,0.5312,3.3609,0.055,0.004
466,29824,orientation_cued_D0,0.00189,1.0000,0.3381,0.041,0.004
467,29888,orientation_cued_D4,0.55624,0.7500,3.6795,0.049,0.069
468,29952,orientation_cued_D2,0.65383,0.5938,2.4446,0.053,0.004
469,30016,orientation_cued_D0,0.01904,1.0000,5.2998,0.042,0.003
470,30080,orientation_cued_D4,0.61058,0.6562,2.0279,0.058,0.051
471,30144,orientation_cued_D0,0.06355,0.9844,8.9356,0.043,0.005
472,30208,orientation_cued_D2,0.58603,0.7031,2.6754,0.054,0.003
473,30272,orientation_cued_D0,0.00211,1.0000,0.3549,0.050,0.099
474,30336,orientation_cued_D4,0.64379,0.5938,3.2789,0.079,0.005
475,30400,orientation_cued_D2,0.67094,0.5938,4.0797,0.046,0.004
476,30464,orientation_cued_D0,0.04126,0.9844,9.3489,0.038,0.050
477,30528,orientation_cued_D4,0.66599,0.5469,1.7120,0.077,0.005
478,30592,orientation_cued_D2,0.53252,0.7656,3.2758,0.058,0.011
479,30656,orientation_cued_D0,0.00234,1.0000,0.5947,0.043,0.004
480,30720,orientation_cued_D4,0.67316,0.5625,1.7857,0.050,0.031
481,30784,orientation_cued_D2,0.57460,0.6719,2.9225,0.052,0.021
482,30848,orientation_cued_D0,0.00335,1.0000,0.5387,0.041,0.042
483,30912,orientation_cued_D4,0.67608,0.5469,2.6301,0.072,0.036
484,30976,orientation_cued_D2,0.60799,0.6094,2.7499,0.055,0.003
485,31040,orientation_cued_D0,0.01018,1.0000,3.8941,0.042,0.003
486,31104,orientation_cued_D4,0.60171,0.7031,2.7131,0.069,0.057
487,31168,orientation_cued_D2,0.63519,0.6562,2.1896,0.053,0.005
488,31232,orientation_cued_D0,0.00756,1.0000,3.0641,0.039,0.014
489,31296,orientation_cued_D2,0.60656,0.6406,3.2303,0.050,0.078
490,31360,orientation_cued_D4,0.64524,0.6250,2.4090,0.065,0.005
491,31424,orientation_cued_D0,0.00436,1.0000,0.8479,0.041,0.003
492,31488,orientation_cued_D2,0.60061,0.7031,3.0171,0.041,0.066
493,31552,orientation_cued_D0,0.00899,1.0000,4.0810,0.038,0.034
494,31616,orientation_cued_D4,0.70272,0.4844,3.7703,0.064,0.099
495,31680,orientation_cued_D2,0.64279,0.6562,4.4501,0.043,0.004
496,31744,orientation_cued_D0,0.00134,1.0000,0.2442,0.038,0.003
497,31808,orientation_cued_D4,0.72184,0.4375,3.6417,0.063,0.111
498,31872,orientation_cued_D2,0.55898,0.7188,2.8856,0.030,0.003
499,31936,orientation_cued_D0,0.00199,1.0000,0.3962,0.062,0.004
500,32000,orientation_cued_D4,0.62823,0.5938,3.6916,0.064,0.170
501,32064,orientation_cued_D0,0.00174,1.0000,0.6248,0.029,0.003
502,32128,orientation_cued_D2,0.66294,0.5469,2.4833,0.053,0.003
503,32192,orientation_cued_D4,0.61929,0.6406,1.7014,0.065,0.071
504,32256,orientation_cued_D0,0.00851,1.0000,3.0272,0.042,0.005
505,32320,orientation_cued_D2,0.63899,0.5938,4.3148,0.057,0.002
506,32384,orientation_cued_D0,0.00286,1.0000,0.6109,0.030,0.017
507,32448,orientation_cued_D4,0.64179,0.6562,2.1096,0.034,0.019
508,32512,orientation_cued_D2,0.58710,0.6406,2.2096,0.058,0.005
509,32576,orientation_cued_D0,0.00126,1.0000,0.4071,0.033,0.035
510,32640,orientation_cued_D4,0.60370,0.6406,1.9745,0.067,0.082
511,32704,orientation_cued_D0,0.00608,1.0000,2.2723,0.029,0.012
512,32768,orientation_cued_D2,0.64329,0.6250,3.9635,0.049,0.003
513,32832,orientation_cued_D4,0.65138,0.5781,3.1558,0.067,0.122
514,32896,orientation_cued_D0,0.01199,1.0000,3.5144,0.042,0.003
515,32960,orientation_cued_D2,0.63496,0.6562,2.3472,0.052,0.002
516,33024,orientation_cued_D0,0.01265,0.9844,5.9571,0.027,0.045
517,33088,orientation_cued_D4,0.67318,0.5938,3.2134,0.063,0.003
518,33152,orientation_cued_D2,0.60408,0.6719,3.9427,0.053,0.004
519,33216,orientation_cued_D0,0.00063,1.0000,0.0584,0.043,0.043
520,33280,orientation_cued_D4,0.64080,0.5938,2.7393,0.071,0.014
521,33344,orientation_cued_D2,0.64313,0.6094,4.6451,0.039,0.004
522,33408,orientation_cued_D0,0.00212,1.0000,0.3329,0.040,0.041
523,33472,orientation_cued_D4,0.62919,0.6094,3.6855,0.069,0.059
524,33536,orientation_cued_D2,0.61961,0.5469,2.5062,0.052,0.004
525,33600,orientation_cued_D0,0.01726,0.9844,9.7265,0.042,0.003
526,33664,orientation_cued_D2,0.54961,0.7188,2.5759,0.041,0.045
527,33728,orientation_cued_D4,0.71483,0.5000,3.6846,0.063,0.016
528,33792,orientation_cued_D0,0.02414,0.9844,6.6743,0.046,0.004
