update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1880,120320,orientation_cued_D0,0.00006,1.0000,0.0046,0.455,0.006
1881,120384,orientation_cued_D24,0.00019,1.0000,0.0426,1.574,0.009
1882,120448,orientation_cued_D12,0.00006,1.0000,0.0029,0.904,0.036
1883,120512,orientation_cued_D4,0.00006,1.0000,0.0030,0.583,0.024
1884,120576,orientation_cued_D0,0.00007,1.0000,0.0042,0.299,0.010
1885,120640,orientation_cued_D24,0.00006,1.0000,0.0043,1.530,0.007
1886,120704,orientation_cued_D12,0.00017,1.0000,0.0363,0.940,0.037
1887,120768,orientation_cued_D4,0.00044,1.0000,0.1292,0.602,0.026
1888,120832,orientation_cued_D0,0.00009,1.0000,0.0133,0.336,0.020
1889,120896,orientation_cued_D24,0.00036,1.0000,0.0859,1.527,0.006
1890,120960,orientation_cued_D12,0.00006,1.0000,0.0034,0.895,0.033
1891,121024,orientation_cued_D4,0.00076,1.0000,0.2086,0.575,0.022
1892,121088,orientation_cued_D0,0.00006,1.0000,0.0038,0.321,0.014
1893,121152,orientation_cued_D24,0.00017,1.0000,0.0199,1.751,0.007
1894,121216,orientation_cued_D12,0.00006,1.0000,0.0036,0.881,0.038
1895,121280,orientation_cued_D4,0.00005,1.0000,0.0026,0.506,0.020
1896,121344,orientation_cued_D0,0.00010,1.0000,0.0234,0.309,0.010
1897,121408,orientation_cued_D24,0.00006,1.0000,0.0038,1.729,0.005
1898,121472,orientation_cued_D12,0.00009,1.0000,0.0102,0.870,0.038
1899,121536,orientation_cued_D4,0.00007,1.0000,0.0046,0.541,0.019
1900,121600,orientation_cued_D0,0.00007,1.0000,0.0063,0.329,0.012
1901,121664,orientation_cued_D24,0.00006,1.0000,0.0029,1.678,0.007
1902,121728,orientation_cued_D12,0.00017,1.0000,0.0489,0.919,0.042
1903,121792,orientation_cued_D4,0.00004,1.0000,0.0031,0.538,0.022
1904,121856,orientation_cued_D0,0.00004,1.0000,0.0010,0.310,0.012
1905,121920,orientation_cued_D24,0.00006,1.0000,0.0026,1.661,0.005
1906,121984,orientation_cued_D12,0.00009,1.0000,0.0183,0.898,0.036
1907,122048,orientation_cued_D4,0.00005,1.0000,0.0027,0.517,0.026
1908,122112,orientation_cued_D0,0.00027,1.0000,0.0925,0.280,0.011
1909,122176,orientation_cued_D24,0.00006,1.0000,0.0028,1.576,0.005
1910,122240,orientation_cued_D12,0.00022,1.0000,0.0725,1.034,0.042
1911,122304,orientation_cued_D4,0.00005,1.0000,0.0024,0.637,0.023
1912,122368,orientation_cued_D0,0.00008,1.0000,0.0121,0.304,0.013
1913,122432,orientation_cued_D24,0.00016,1.0000,0.0306,1.652,0.005
1914,122496,orientation_cued_D12,0.00005,1.0000,0.0027,0.885,0.033
1915,122560,orientation_cued_D4,0.00006,1.0000,0.0063,0.505,0.023
1916,122624,orientation_cued_D0,0.08541,0.9844,7.7432,0.300,0.013
1917,122688,orientation_cued_D24,0.00016,1.0000,0.0247,1.685,0.008
1918,122752,orientation_cued_D12,0.00004,1.0000,0.0023,0.920,0.042
1919,122816,orientation_cued_D4,0.00004,1.0000,0.0012,0.528,0.020
1920,122880,orientation_cued_D0,0.00006,1.0000,0.0022,0.299,0.011
1921,122944,orientation_cued_D24,0.00006,1.0000,0.0032,1.751,0.007
1922,123008,orientation_cued_D12,0.00006,1.0000,0.0020,0.861,0.037
1923,123072,orientation_cued_D4,0.00006,1.0000,0.0051,0.533,0.020
1924,123136,orientation_cued_D0,0.00006,1.0000,0.0035,0.301,0.015
