update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1496,95744,orientation_cued_D0,0.00064,1.0000,0.2499,0.081,0.007
1497,95808,orientation_cued_D2,0.00905,1.0000,6.7060,0.102,0.006
1498,95872,orientation_cued_D1,0.00065,1.0000,0.2716,0.084,0.008
1499,95936,orientation_cued_D0,0.00015,1.0000,0.0075,0.072,0.007
1500,96000,orientation_cued_D2,0.00062,1.0000,0.1776,0.096,0.005
1501,96064,orientation_cued_D1,0.00033,1.0000,0.1228,0.095,0.008
1502,96128,orientation_cued_D0,0.00026,1.0000,0.0413,0.072,0.006
1503,96192,orientation_cued_D2,0.00340,1.0000,3.0981,0.135,0.008
1504,96256,orientation_cued_D1,0.00015,1.0000,0.0037,0.085,0.007
1505,96320,orientation_cued_D0,0.00020,1.0000,0.0228,0.077,0.007
1506,96384,orientation_cued_D2,0.00055,1.0000,0.0868,0.106,0.005
1507,96448,orientation_cued_D1,0.00053,1.0000,0.1776,0.094,0.007
1508,96512,orientation_cued_D0,0.00037,1.0000,0.1478,0.084,0.006
1509,96576,orientation_cued_D2,0.00052,1.0000,0.1763,0.108,0.006
1510,96640,orientation_cued_D1,0.00037,1.0000,0.0827,0.123,0.011
1511,96704,orientation_cued_D0,0.00075,1.0000,0.3649,0.084,0.006
1512,96768,orientation_cued_D2,0.00147,1.0000,1.0630,0.130,0.007
1513,96832,orientation_cued_D1,0.00017,1.0000,0.0093,0.092,0.010
1514,96896,orientation_cued_D0,0.00017,1.0000,0.0109,0.084,0.008
1515,96960,orientation_cued_D2,0.00046,1.0000,0.0594,0.113,0.007
1516,97024,orientation_cued_D1,0.00038,1.0000,0.1175,0.094,0.012
1517,97088,orientation_cued_D0,0.00206,1.0000,1.1269,0.085,0.012
1518,97152,orientation_cued_D2,0.00093,1.0000,1.0012,0.112,0.005
1519,97216,orientation_cued_D0,0.00019,1.0000,0.0134,0.073,0.006
1520,97280,orientation_cued_D1,0.00027,1.0000,0.0555,0.101,0.009
1521,97344,orientation_cued_D2,0.00486,1.0000,2.9433,0.134,0.009
1522,97408,orientation_cued_D0,0.00021,1.0000,0.0292,0.090,0.008
1523,97472,orientation_cued_D1,0.00019,1.0000,0.0119,0.100,0.005
1524,97536,orientation_cued_D2,0.00071,1.0000,0.2605,0.112,0.006
1525,97600,orientation_cued_D0,0.00019,1.0000,0.0270,0.073,0.008
1526,97664,orientation_cued_D1,0.00018,1.0000,0.0143,0.102,0.006
1527,97728,orientation_cued_D2,0.00378,1.0000,5.3758,0.099,0.010
1528,97792,orientation_cued_D0,0.00024,1.0000,0.0610,0.080,0.007
1529,97856,orientation_cued_D1,0.00015,1.0000,0.0158,0.094,0.005
1530,97920,orientation_cued_D2,0.00022,1.0000,0.0190,0.130,0.007
1531,97984,orientation_cued_D0,0.00016,1.0000,0.0106,0.114,0.012
1532,98048,orientation_cued_D1,0.00013,1.0000,0.0040,0.103,0.008
1533,98112,orientation_cued_D2,0.00025,1.0000,0.0128,0.114,0.007
1534,98176,orientation_cued_D0,0.00036,1.0000,0.1517,0.077,0.008
1535,98240,orientation_cued_D1,0.00034,1.0000,0.0644,0.113,0.007
1536,98304,orientation_cued_D2,0.00051,1.0000,0.1446,0.126,0.009
1537,98368,orientation_cued_D0,0.00026,1.0000,0.0727,0.087,0.007
1538,98432,orientation_cued_D1,0.00017,1.0000,0.0101,0.099,0.005
1539,98496,orientation_cued_D2,0.00017,1.0000,0.0075,0.135,0.010
1540,98560,orientation_cued_D0,0.00014,1.0000,0.0061,0.078,0.011
1541,98624,orientation_cued_D1,0.00016,1.0000,0.0063,0.101,0.008
1542,98688,orientation_cued_D2,0.00078,1.0000,0.7304,0.125,0.008
1543,98752,orientation_cued_D0,0.00014,1.0000,0.0084,0.083,0.007
1544,98816,orientation_cued_D1,0.00014,1.0000,0.0055,0.113,0.008
1545,98880,orientation_cued_D2,0.00040,1.0000,0.0831,0.130,0.009
1546,98944,orientation_cued_D0,0.00015,1.0000,0.0106,0.090,0.010
1547,99008,orientation_cued_D1,0.00020,1.0000,0.0169,0.085,0.005
1548,99072,orientation_cued_D2,0.00065,1.0000,0.4136,0.125,0.006
1549,99136,orientation_cued_D0,0.00013,1.0000,0.0091,0.078,0.007
1550,99200,orientation_cued_D1,0.00042,1.0000,0.0973,0.089,0.006
1551,99264,orientation_cued_D2,0.00213,1.0000,2.8628,0.117,0.007
1552,99328,orientation_cued_D0,0.00015,1.0000,0.0107,0.072,0.006
1553,99392,orientation_cued_D1,0.00016,1.0000,0.0082,0.096,0.008
1554,99456,orientation_cued_D2,0.00031,1.0000,0.0180,0.119,0.007
1555,99520,orientation_cued_D0,0.00022,1.0000,0.0345,0.082,0.007
1556,99584,orientation_cued_D1,0.00021,1.0000,0.0427,0.098,0.005
1557,99648,orientation_cued_D2,0.00022,1.0000,0.0134,0.133,0.010
1558,99712,orientation_cued_D0,0.00014,1.0000,0.0084,0.087,0.012
1559,99776,orientation_cued_D1,0.00015,1.0000,0.0077,0.088,0.005
1560,99840,orientation_cued_D2,0.00044,1.0000,0.0848,0.119,0.011
1561,99904,orientation_cued_D0,0.00013,1.0000,0.0077,0.086,0.012
1562,99968,orientation_cued_D1,0.00025,1.0000,0.0550,0.126,0.008
1563,100032,orientation_cued_D2,0.00022,1.0000,0.0470,0.123,0.010
