update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
319,20416,orientation_cued_D0,0.69332,0.5000,0.0462,0.078,0.260
320,20480,orientation_cued_D0,0.69296,0.4531,0.0414,0.098,0.264
321,20544,orientation_cued_D0,0.69349,0.4844,0.0435,0.065,0.367
322,20608,orientation_cued_D0,0.69320,0.4375,0.0443,0.061,0.374
323,20672,orientation_cued_D0,0.69282,0.5781,0.0474,0.123,0.244
324,20736,orientation_cued_D0,0.69259,0.5312,0.0483,0.067,0.237
325,20800,orientation_cued_D0,0.69295,0.5312,0.0427,0.124,0.369
326,20864,orientation_cued_D0,0.69292,0.5312,0.0416,0.061,0.240
327,20928,orientation_cued_D0,0.69366,0.4219,0.0385,0.100,0.359
328,20992,orientation_cued_D0,0.69328,0.5312,0.0402,0.203,0.209
329,21056,orientation_cued_D0,0.69367,0.5156,0.0452,0.089,0.317
330,21120,orientation_cued_D0,0.69306,0.5312,0.0417,0.064,0.091
331,21184,orientation_cued_D0,0.69260,0.5781,0.0536,0.079,0.606
332,21248,orientation_cued_D0,0.69376,0.4219,0.0460,0.056,0.096
333,21312,orientation_cued_D0,0.69347,0.4531,0.0433,0.073,0.451
334,21376,orientation_cued_D0,0.69384,0.3594,0.0448,0.073,0.072
335,21440,orientation_cued_D0,0.69338,0.4219,0.0477,0.068,0.363
336,21504,orientation_cued_D0,0.69361,0.4531,0.0433,0.064,0.067
337,21568,orientation_cued_D0,0.69236,0.5781,0.0486,0.187,0.434
338,21632,orientation_cued_D0,0.69271,0.6094,0.0417,0.129,0.003
339,21696,orientation_cued_D0,0.69383,0.3750,0.0470,0.073,0.306
340,21760,orientation_cued_D0,0.69228,0.6094,0.0499,0.076,0.005
341,21824,orientation_cued_D0,0.69365,0.4219,0.0381,0.062,0.407
342,21888,orientation_cued_D0,0.69345,0.4531,0.0465,0.057,0.006
343,21952,orientation_cued_D0,0.69284,0.5000,0.0468,0.129,0.297
344,22016,orientation_cued_D0,0.69391,0.4062,0.0463,0.142,0.003
345,22080,orientation_cued_D0,0.69234,0.6250,0.0457,0.067,0.083
346,22144,orientation_cued_D0,0.69275,0.5938,0.0424,0.053,0.102
347,22208,orientation_cued_D0,0.69326,0.4844,0.0447,0.049,0.363
348,22272,orientation_cued_D0,0.69337,0.4844,0.0447,0.044,0.088
349,22336,orientation_cued_D0,0.69302,0.5625,0.0343,0.055,0.182
350,22400,orientation_cued_D0,0.69287,0.5312,0.0411,0.048,0.146
351,22464,orientation_cued_D0,0.69279,0.5625,0.0423,0.175,0.266
352,22528,orientation_cued_D0,0.69320,0.5156,0.0379,0.120,0.003
353,22592,orientation_cued_D0,0.69312,0.5312,0.0440,0.082,0.105
354,22656,orientation_cued_D0,0.69299,0.5156,0.0481,0.057,0.062
355,22720,orientation_cued_D0,0.69351,0.3906,0.0417,0.064,0.263
356,22784,orientation_cued_D0,0.69277,0.4844,0.0415,0.056,0.120
357,22848,orientation_cued_D0,0.69391,0.4375,0.0443,0.047,0.330
358,22912,orientation_cued_D0,0.69274,0.5625,0.0469,0.054,0.110
359,22976,orientation_cued_D0,0.69319,0.5312,0.0410,0.062,0.358
360,23040,orientation_cued_D0,0.69305,0.5312,0.0408,0.064,0.097
361,23104,orientation_cued_D0,0.69303,0.5625,0.0408,0.089,0.284
362,23168,orientation_cued_D0,0.69292,0.5625,0.0409,0.163,0.044
363,23232,orientation_cued_D0,0.69364,0.4375,0.0435,0.062,0.089
364,23296,orientation_cued_D0,0.69288,0.5469,0.0476,0.049,0.098
365,23360,orientation_cued_D0,0.69356,0.4844,0.0394,0.060,0.373
366,23424,orientation_cued_D0,0.69322,0.5625,0.0441,0.048,0.005
