update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
231,14784,krauzlis_cued_motion_B28,0.68900,0.5469,0.2218,0.786,2.804
232,14848,krauzlis_cued_motion_B12,0.67726,0.5938,0.5847,0.432,1.276
233,14912,krauzlis_cued_motion_B20,0.68091,0.5781,0.0560,0.592,2.314
234,14976,krauzlis_cued_motion_B28,0.69184,0.5469,0.7686,1.126,2.952
235,15040,krauzlis_cued_motion_B12,0.68108,0.5781,0.1921,0.304,1.093
236,15104,krauzlis_cued_motion_B20,0.67553,0.5938,0.1105,0.620,2.485
237,15168,krauzlis_cued_motion_B28,0.69811,0.5312,1.1499,1.057,2.861
238,15232,krauzlis_cued_motion_B12,0.65072,0.6719,1.8193,0.403,1.101
239,15296,krauzlis_cued_motion_B20,0.70334,0.5156,1.4313,1.049,2.235
240,15360,krauzlis_cued_motion_B28,0.70170,0.5156,1.3178,0.919,2.377
241,15424,krauzlis_cued_motion_B12,0.65681,0.6719,2.1150,0.548,1.214
242,15488,krauzlis_cued_motion_B20,0.69835,0.5156,1.0482,0.586,2.054
243,15552,krauzlis_cued_motion_B28,0.68531,0.5625,0.0004,0.916,2.751
244,15616,krauzlis_cued_motion_B12,0.68180,0.5781,0.4173,0.521,1.198
245,15680,krauzlis_cued_motion_B20,0.67489,0.6094,1.0570,75.032,2.358
246,15744,krauzlis_cued_motion_B28,0.71412,0.4531,2.2186,327.980,0.018
247,15808,krauzlis_cued_motion_B12,0.67234,0.6250,1.4318,152.013,0.022
248,15872,krauzlis_cued_motion_B20,0.68208,0.5781,0.4769,1.723,0.017
249,15936,krauzlis_cued_motion_B28,0.69294,0.5312,0.5794,1.517,0.043
250,16000,krauzlis_cued_motion_B12,0.67376,0.6094,0.9473,0.915,0.078
251,16064,krauzlis_cued_motion_B20,0.68990,0.5469,0.4689,1.161,0.034
252,16128,krauzlis_cued_motion_B28,0.69024,0.5469,0.5348,1.570,0.037
253,16192,krauzlis_cued_motion_B12,0.68094,0.5781,0.0949,0.821,0.041
254,16256,krauzlis_cued_motion_B20,0.67648,0.5938,0.4397,1.136,0.027
255,16320,krauzlis_cued_motion_B28,0.68091,0.5781,0.0684,1.452,0.048
256,16384,krauzlis_cued_motion_B12,0.68601,0.5625,0.3626,0.771,0.075
257,16448,krauzlis_cued_motion_B20,0.67590,0.5938,0.2864,1.133,0.019
258,16512,krauzlis_cued_motion_B28,0.69117,0.5469,0.6800,1.248,0.018
259,16576,krauzlis_cued_motion_B12,0.68089,0.5781,0.0114,0.695,0.039
260,16640,krauzlis_cued_motion_B20,0.69019,0.5469,0.5263,1.037,0.015
261,16704,krauzlis_cued_motion_B28,0.67721,0.5938,0.5765,1.426,0.018
