update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
563,36032,orientation_cued_D4,0.00048,1.0000,0.0223,0.132,0.007
564,36096,orientation_cued_D2,0.00024,1.0000,0.0081,0.087,0.007
565,36160,orientation_cued_D0,0.00030,1.0000,0.0166,0.065,0.006
566,36224,orientation_cued_D4,0.00070,1.0000,0.1840,0.132,0.004
567,36288,orientation_cued_D2,0.00030,1.0000,0.0184,0.084,0.008
568,36352,orientation_cued_D0,0.00025,1.0000,0.0155,0.064,0.006
569,36416,orientation_cued_D4,0.00048,1.0000,0.0315,0.111,0.004
570,36480,orientation_cued_D2,0.00040,1.0000,0.0229,0.093,0.007
571,36544,orientation_cued_D0,0.00028,1.0000,0.0152,0.069,0.005
572,36608,orientation_cued_D4,0.00109,1.0000,0.1928,0.117,0.004
573,36672,orientation_cued_D2,0.00040,1.0000,0.0907,0.087,0.007
574,36736,orientation_cued_D0,0.00025,1.0000,0.0198,0.065,0.006
575,36800,orientation_cued_D4,0.00055,1.0000,0.0473,0.113,0.004
576,36864,orientation_cued_D2,0.00027,1.0000,0.0128,0.086,0.007
577,36928,orientation_cued_D0,0.00023,1.0000,0.0096,0.065,0.006
578,36992,orientation_cued_D4,0.00040,1.0000,0.0228,0.112,0.004
579,37056,orientation_cued_D2,0.00025,1.0000,0.0081,0.085,0.007
580,37120,orientation_cued_D0,0.00020,1.0000,0.0082,0.064,0.006
581,37184,orientation_cued_D4,0.00114,1.0000,0.1701,0.114,0.004
582,37248,orientation_cued_D2,0.00022,1.0000,0.0137,0.089,0.007
583,37312,orientation_cued_D0,0.00060,1.0000,0.2218,0.068,0.006
584,37376,orientation_cued_D4,0.00118,1.0000,0.2495,0.120,0.005
585,37440,orientation_cued_D2,0.00028,1.0000,0.0123,0.094,0.007
586,37504,orientation_cued_D0,0.00021,1.0000,0.0112,0.068,0.006
587,37568,orientation_cued_D4,0.00030,1.0000,0.0177,0.124,0.005
588,37632,orientation_cued_D2,0.00023,1.0000,0.0071,0.089,0.008
589,37696,orientation_cued_D0,0.00019,1.0000,0.0049,0.064,0.006
590,37760,orientation_cued_D4,0.00053,1.0000,0.0381,0.111,0.005
591,37824,orientation_cued_D2,0.00021,1.0000,0.0062,0.092,0.007
592,37888,orientation_cued_D0,0.00019,1.0000,0.0053,0.065,0.006
593,37952,orientation_cued_D4,0.00029,1.0000,0.0170,0.116,0.005
594,38016,orientation_cued_D2,0.00019,1.0000,0.0055,0.087,0.007
595,38080,orientation_cued_D0,0.00265,1.0000,1.1211,0.062,0.005
596,38144,orientation_cued_D4,0.00031,1.0000,0.0145,0.118,0.005
597,38208,orientation_cued_D2,0.00022,1.0000,0.0091,0.089,0.007
598,38272,orientation_cued_D0,0.00017,1.0000,0.0045,0.062,0.006
599,38336,orientation_cued_D4,0.00045,1.0000,0.0366,0.121,0.005
600,38400,orientation_cued_D2,0.00023,1.0000,0.0118,0.088,0.007
601,38464,orientation_cued_D0,0.00015,1.0000,0.0035,0.055,0.005
602,38528,orientation_cued_D4,0.00053,1.0000,0.0745,0.105,0.004
603,38592,orientation_cued_D2,0.00018,1.0000,0.0049,0.081,0.007
604,38656,orientation_cued_D0,0.00015,1.0000,0.0041,0.063,0.005
605,38720,orientation_cued_D4,0.00037,1.0000,0.0331,0.105,0.004
606,38784,orientation_cued_D2,0.00021,1.0000,0.0072,0.082,0.007
607,38848,orientation_cued_D0,0.00015,1.0000,0.0049,0.060,0.006
608,38912,orientation_cued_D4,0.00027,1.0000,0.0123,0.106,0.004
609,38976,orientation_cued_D2,0.00021,1.0000,0.0141,0.083,0.007
610,39040,orientation_cued_D0,0.00023,1.0000,0.0296,0.059,0.005
