step,episodes,frames_total,loss,accuracy,gradient_norm,clipped,seconds,task_losses,task_accuracies,cells,diagnostics
6309,252360,5299448,0.831465768814087,0.5,0.5232991576194763,0,2.5785462856292725,"{""orientation_cued"": 0.683670699596405, ""motion_duration_cued"": 1.385960340499878, ""krauzlis_cued_motion"": 0.7005373239517212, ""spatial_binding"": 0.6931506395339966, ""image_recognition"": 0.6940098404884338}","{""orientation_cued"": 0.875, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N24_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6310,252400,5300328,0.8243247270584106,0.45,0.5846163034439087,0,2.9667840003967285,"{""orientation_cued"": 0.7095912098884583, ""motion_duration_cued"": 1.3877732753753662, ""krauzlis_cued_motion"": 0.638739824295044, ""spatial_binding"": 0.693152904510498, ""image_recognition"": 0.6923664212226868}","{""orientation_cued"": 0.125, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N4_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6311,252440,5301264,0.8260468363761901,0.5,0.26802751421928406,0,3.1078922748565674,"{""orientation_cued"": 0.6934601664543152, ""motion_duration_cued"": 1.38140070438385, ""krauzlis_cued_motion"": 0.6693974733352661, ""spatial_binding"": 0.693191409111023, ""image_recognition"": 0.6927844285964966}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N12_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6312,252480,5302080,0.8413906455039978,0.4,0.35085994005203247,0,2.736656665802002,"{""orientation_cued"": 0.6934345960617065, ""motion_duration_cued"": 1.3927143812179565, ""krauzlis_cued_motion"": 0.7346691489219666, ""spatial_binding"": 0.6931501030921936, ""image_recognition"": 0.6929849982261658}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.375, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N12_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6313,252520,5302888,0.8333724975585938,0.45,0.22623564302921295,0,2.7096450328826904,"{""orientation_cued"": 0.6876312494277954, ""motion_duration_cued"": 1.3913729190826416, ""krauzlis_cued_motion"": 0.7019554972648621, ""spatial_binding"": 0.6931607127189636, ""image_recognition"": 0.692742109298706}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N12_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6314,252560,5303832,0.8282361626625061,0.45,0.2338237464427948,0,3.1437175273895264,"{""orientation_cued"": 0.6994540095329285, ""motion_duration_cued"": 1.3864169120788574, ""krauzlis_cued_motion"": 0.6686511039733887, ""spatial_binding"": 0.6931365728378296, ""image_recognition"": 0.6935222148895264}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N12_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6315,252600,5304600,0.8339140176773071,0.425,0.23658952116966248,0,2.5911076068878174,"{""orientation_cued"": 0.6935062408447266, ""motion_duration_cued"": 1.3904328346252441, ""krauzlis_cued_motion"": 0.7022220492362976, ""spatial_binding"": 0.693244218826294, ""image_recognition"": 0.6901647448539734}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N4_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6316,252640,5305536,0.8201099038124084,0.475,0.31047293543815613,0,3.140758514404297,"{""orientation_cued"": 0.6931320428848267, ""motion_duration_cued"": 1.3869467973709106, ""krauzlis_cued_motion"": 0.6347073912620544, ""spatial_binding"": 0.6931506991386414, ""image_recognition"": 0.6926125884056091}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N24_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6317,252680,5306184,0.683342975564301,0.6,0.3819207549095154,0,2.1618831157684326,"{""orientation_cued"": 0.6994178295135498, ""motion_duration_cued"": 1.3795274496078491, ""krauzlis_cued_motion"": 0.6339514255523682, ""spatial_binding"": 0.6931859254837036, ""image_recognition"": 0.010632247664034367}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N0_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6318,252720,5307152,0.8265117049217224,0.475,0.3039330244064331,0,3.260699510574341,"{""orientation_cued"": 0.6884517669677734, ""motion_duration_cued"": 1.3899827003479004, ""krauzlis_cued_motion"": 0.6676817536354065, ""spatial_binding"": 0.6931341886520386, ""image_recognition"": 0.6933081150054932}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N4_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6319,252760,5307920,0.6916045390069485,0.55,0.3547874987125397,0,2.5945441722869873,"{""orientation_cued"": 0.7030569314956665, ""motion_duration_cued"": 1.3838708400726318, ""krauzlis_cued_motion"": 0.6673263311386108, ""spatial_binding"": 0.6930338144302368, ""image_recognition"": 0.01073477789759636}","{""orientation_cued"": 0.25, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N0_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6320,252800,5308784,0.8375494360923768,0.375,0.38725027441978455,0,2.8742849826812744,"{""orientation_cued"": 0.7088093757629395, ""motion_duration_cued"": 1.3890984058380127, ""krauzlis_cued_motion"": 0.7043895721435547, ""spatial_binding"": 0.6931289434432983, ""image_recognition"": 0.6923208832740784}","{""orientation_cued"": 0.25, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N24_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6321,252840,5309536,0.8355168104171753,0.375,0.3609333336353302,0,2.522566556930542,"{""orientation_cued"": 0.6985617280006409, ""motion_duration_cued"": 1.3876123428344727, ""krauzlis_cued_motion"": 0.7047964930534363, ""spatial_binding"": 0.693103551864624, ""image_recognition"": 0.6935099363327026}","{""orientation_cued"": 0.25, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N4_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6322,252880,5310352,0.6988856324926018,0.525,0.3730615973472595,0,2.7136662006378174,"{""orientation_cued"": 0.7006151676177979, ""motion_duration_cued"": 1.3855202198028564, ""krauzlis_cued_motion"": 0.7050177454948425, ""spatial_binding"": 0.6931601762771606, ""image_recognition"": 0.010114853270351887}","{""orientation_cued"": 0.25, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N0_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6323,252920,5311232,0.8265031814575196,0.475,0.05882322043180466,0,2.963844060897827,"{""orientation_cued"": 0.6930966377258301, ""motion_duration_cued"": 1.3864468336105347, ""krauzlis_cued_motion"": 0.6662576198577881, ""spatial_binding"": 0.6931439638137817, ""image_recognition"": 0.6935708522796631}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N24_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6324,252960,5312160,0.8419768691062928,0.425,0.24662278592586517,0,3.130913496017456,"{""orientation_cued"": 0.6931500434875488, ""motion_duration_cued"": 1.3864011764526367, ""krauzlis_cued_motion"": 0.7446073293685913, ""spatial_binding"": 0.6931385397911072, ""image_recognition"": 0.6925872564315796}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.375, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N12_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6325,253000,5312992,0.8350791215896607,0.45,0.19114649295806885,0,2.8133111000061035,"{""orientation_cued"": 0.6931763887405396, ""motion_duration_cued"": 1.3909873962402344, ""krauzlis_cued_motion"": 0.7052454948425293, ""spatial_binding"": 0.6931412220001221, ""image_recognition"": 0.6928451061248779}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N24_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6326,253040,5313776,0.697195564955473,0.575,0.17989186942577362,0,2.612271547317505,"{""orientation_cued"": 0.6936482787132263, ""motion_duration_cued"": 1.385349988937378, ""krauzlis_cued_motion"": 0.7049136161804199, ""spatial_binding"": 0.6931938529014587, ""image_recognition"": 0.00887208804488182}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N0_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6327,253080,5314480,0.6979625303298235,0.525,0.18789122998714447,0,2.3683650493621826,"{""orientation_cued"": 0.6934789419174194, ""motion_duration_cued"": 1.3875877857208252, ""krauzlis_cued_motion"": 0.7046487927436829, ""spatial_binding"": 0.6932004690170288, ""image_recognition"": 0.010896662250161171}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N0_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6328,253120,5315424,0.8272876262664794,0.45,0.1738836169242859,0,3.13909912109375,"{""orientation_cued"": 0.6934559941291809, ""motion_duration_cued"": 1.3877372741699219, ""krauzlis_cued_motion"": 0.6669936180114746, ""spatial_binding"": 0.6931885480880737, ""image_recognition"": 0.6950626969337463}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N12_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6329,253160,5316096,0.8367014408111573,0.45,0.3019973337650299,0,2.3239119052886963,"{""orientation_cued"": 0.7089083194732666, ""motion_duration_cued"": 1.3853998184204102, ""krauzlis_cued_motion"": 0.7036954164505005, ""spatial_binding"": 0.6931756734848022, ""image_recognition"": 0.6923279762268066}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N4_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6330,253200,5316904,0.6912940917536616,0.575,0.28194645047187805,0,2.8037827014923096,"{""orientation_cued"": 0.7019206285476685, ""motion_duration_cued"": 1.3846194744110107, ""krauzlis_cued_motion"": 0.6675766110420227, ""spatial_binding"": 0.6932951211929321, ""image_recognition"": 0.00905862357467413}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N0_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6331,253240,5317840,0.8352563142776489,0.425,0.25305333733558655,0,3.184739828109741,"{""orientation_cued"": 0.6937839984893799, ""motion_duration_cued"": 1.3937541246414185, ""krauzlis_cued_motion"": 0.7032151818275452, ""spatial_binding"": 0.6931334733963013, ""image_recognition"": 0.6923947930335999}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N24_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6332,253280,5318720,0.8550822615623475,0.35,0.5756157040596008,0,3.0628886222839355,"{""orientation_cued"": 0.6934927105903625, ""motion_duration_cued"": 1.389191746711731, ""krauzlis_cued_motion"": 0.8063331246376038, ""spatial_binding"": 0.6931454539299011, ""image_recognition"": 0.6932482719421387}","{""orientation_cued"": 0.5, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.125, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N4_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6333,253320,5319632,0.8176100730895997,0.5,0.5431234836578369,0,3.145829200744629,"{""orientation_cued"": 0.711224377155304, ""motion_duration_cued"": 1.385727882385254, ""krauzlis_cued_motion"": 0.603596568107605, ""spatial_binding"": 0.6931111216545105, ""image_recognition"": 0.6943904161453247}","{""orientation_cued"": 0.25, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.875, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N24_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6334,253360,5320560,0.8344714403152466,0.4,0.4145454168319702,0,3.201153516769409,"{""orientation_cued"": 0.724172830581665, ""motion_duration_cued"": 1.3920648097991943, ""krauzlis_cued_motion"": 0.6692298054695129, ""spatial_binding"": 0.6931930780410767, ""image_recognition"": 0.6936966776847839}","{""orientation_cued"": 0.25, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N12_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6335,253400,5321464,0.8198453783988953,0.475,0.3415340185165405,0,3.125030994415283,"{""orientation_cued"": 0.688804030418396, ""motion_duration_cued"": 1.385654091835022, ""krauzlis_cued_motion"": 0.6381614804267883, ""spatial_binding"": 0.6931694746017456, ""image_recognition"": 0.6934378147125244}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 0.375}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N12_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
6336,253440,5322240,0.8345731496810913,0.4,0.2896476686000824,0,2.6689047813415527,"{""orientation_cued"": 0.7000447511672974, ""motion_duration_cued"": 1.3866252899169922, ""krauzlis_cued_motion"": 0.7010637521743774, ""spatial_binding"": 0.693184494972229, ""image_recognition"": 0.6919474601745605}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N4_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
