step,episodes,frames_total,cell,loss,accuracy,gradient_norm,clipped,frames,seconds,diagnostics
4461,35688,564136,binding_D4,0.3859805464744568,0.875,23.33536148071289,1,9,0.5785093307495117,{}
4462,35696,564272,single_D12,0.5411682724952698,0.625,26.857099533081055,1,17,1.0085315704345703,{}
4463,35704,564552,motion_D24,1.4842538833618164,0.25,9.215852737426758,1,35,2.007577896118164,{}
4464,35712,564592,binding_D0,5.3515472245635465e-05,1.0,0.011581440456211567,0,5,0.3195476531982422,{}
4465,35720,564632,binding_D0,0.010304798372089863,1.0,1.5609763860702515,1,5,0.31751108169555664,{}
4466,35728,564704,single_D4,0.02274266444146633,1.0,1.7476886510849,1,9,0.5510811805725098,{}
4467,35736,564936,binding_D24,0.20153585076332092,0.875,22.923288345336914,1,29,1.656036138534546,{}
4468,35744,565072,single_D12,0.3860313892364502,0.875,13.759989738464355,1,17,1.0583274364471436,{}
4469,35752,565304,binding_D24,0.002226990181952715,1.0,0.6842973232269287,0,29,1.6337530612945557,{}
4470,35760,565376,single_D4,0.028590407222509384,1.0,1.8200113773345947,1,9,0.532968282699585,{}
4471,35768,565512,binding_D12,0.008935259655117989,1.0,4.482936859130859,1,17,1.0086853504180908,{}
4472,35776,565584,single_D4,0.06188644468784332,1.0,4.152768611907959,1,9,0.5021803379058838,{}
4473,35784,565656,binding_D4,3.1292407243199705e-07,1.0,5.5498763686046004e-05,0,9,0.5545957088470459,{}
4474,35792,565728,single_D4,0.15849332511425018,0.875,47.406944274902344,1,9,0.5663528442382812,{}
4475,35800,565816,motion_D0,1.2201101779937744,0.25,79.13687133789062,1,11,0.6915709972381592,{}
4476,35808,565856,binding_D0,0.19257231056690216,0.875,26.046693801879883,1,5,0.3156907558441162,{}
4477,35816,566088,binding_D24,0.0031870496459305286,1.0,0.5363724827766418,0,29,1.5387094020843506,{}
4478,35824,566160,single_D4,0.02810126729309559,1.0,7.028204441070557,1,9,0.5188143253326416,{}
4479,35832,566200,binding_D0,0.00015349841851275414,1.0,0.02265688218176365,0,5,0.31287074089050293,{}
4480,35840,566272,single_D4,0.07364151626825333,1.0,12.246620178222656,1,9,0.5224037170410156,{}
4481,35848,566344,single_D4,0.07489637285470963,1.0,9.652705192565918,1,9,0.5064599514007568,"{""first_sensory_field_gradient_norm"": 0.03412396460771561, ""early_r_gradient_norm"": 0.11689737439155579, ""early_r_rms"": 0.055018406361341476, ""early_a_gradient_norm"": 0.0058261859230697155, ""early_a_rms"": 0.0, ""late_r_gradient_norm"": 0.056590624153614044, ""late_r_rms"": 0.25047266483306885, ""late_a_gradient_norm"": null, ""late_a_rms"": 0.03979372978210449, ""encoder_gradient_norm"": 3.3578217029571533, ""raw_recurrent_gradient_rms"": 8.326715942530427e-06, ""state_stats"": {""inactive_fraction"": 0.0665680468082428, ""tau_r_mean"": 4.722241401672363, ""tau_a_mean"": 37.630584716796875, ""adaptation_gain_mean"": 0.045209452509880066}, ""effective_recurrent_relative_update"": 6.23220912530087e-05}"
4482,35856,566416,single_D4,0.046220116317272186,1.0,2.156578302383423,1,9,0.5090234279632568,{}
4483,35864,566552,binding_D12,1.6242167930613505e-06,1.0,0.00026139794499613345,0,17,0.8835535049438477,{}
4484,35872,566832,motion_D24,1.3840851783752441,0.375,1.0663244724273682,1,35,1.936610460281372,{}
4485,35880,566920,motion_D0,0.9589269161224365,0.375,34.99672317504883,1,11,0.8039138317108154,{}
4486,35888,566960,single_D0,0.0060670580714941025,1.0,1.9584466218948364,1,5,0.29918551445007324,{}
4487,35896,567032,binding_D4,0.10437999665737152,0.875,20.720096588134766,1,9,0.524397611618042,{}
4488,35904,567264,binding_D24,1.088224172592163,0.75,78.32659149169922,1,29,1.5287258625030518,{}
4489,35912,567336,single_D4,0.04121803492307663,1.0,7.528085708618164,1,9,0.4795215129852295,{}
4490,35920,567376,single_D0,0.14712366461753845,0.875,13.649513244628906,1,5,0.2888610363006592,{}
4491,35928,567608,single_D24,0.6045857667922974,0.625,31.2006778717041,1,29,1.549079179763794,{}
4492,35936,567840,single_D24,0.7519353628158569,0.625,74.80998992919922,1,29,1.5596113204956055,{}
4493,35944,568072,binding_D24,0.4774987995624542,0.875,87.09813690185547,1,29,1.5729589462280273,{}
4494,35952,568112,single_D0,0.0016684967558830976,1.0,0.10929158329963684,0,5,0.33353233337402344,{}
4495,35960,568152,binding_D0,1.659879126236774e-05,1.0,0.0034724234137684107,0,5,0.31284022331237793,{}
4496,35968,568240,motion_D0,1.162546157836914,0.375,53.51228713989258,1,11,0.6044631004333496,{}
4497,35976,568312,binding_D4,5.960452540421102e-07,1.0,0.00032297871075570583,0,9,0.5338611602783203,{}
4498,35984,568384,single_D4,0.12005114555358887,1.0,10.707345008850098,1,9,0.5182311534881592,{}
4499,35992,568616,binding_D24,0.001062503200955689,1.0,1.3061001300811768,1,29,1.4991059303283691,{}
4500,36000,568656,single_D0,0.003188461996614933,1.0,0.37796446681022644,0,5,0.32941699028015137,{}
4501,36008,568728,binding_D4,0.22519978880882263,0.875,30.269319534301758,1,9,0.5091671943664551,{}
4502,36016,569008,motion_D24,1.416814923286438,0.125,1.0343704223632812,1,35,1.8947172164916992,{}
4503,36024,569144,binding_D12,0.02866220474243164,1.0,4.880146026611328,1,17,0.913193941116333,{}
4504,36032,569376,binding_D24,0.004784150514751673,1.0,3.5265610218048096,1,29,1.4930768013000488,{}
4505,36040,569448,single_D4,0.0046902126632630825,1.0,1.0979124307632446,1,9,0.5443694591522217,{}
4506,36048,569488,single_D0,0.26161208748817444,0.875,24.034534454345703,1,5,0.2922804355621338,{}
4507,36056,569560,binding_D4,3.90407058148412e-06,1.0,0.0008550594211556017,0,9,0.47318458557128906,{}
4508,36064,569600,single_D0,0.09779664874076843,0.875,27.367586135864258,1,5,0.2972831726074219,{}
4509,36072,569832,binding_D24,0.022834300994873047,1.0,6.828967094421387,1,29,1.5307445526123047,{}
4510,36080,569968,binding_D12,0.056537359952926636,1.0,31.751461029052734,1,17,0.9181046485900879,{}
4511,36088,570040,binding_D4,0.159542053937912,0.875,14.529687881469727,1,9,0.48937034606933594,{}
4512,36096,570080,single_D0,0.002932197181507945,1.0,1.1323049068450928,1,5,0.2751021385192871,{}
4513,36104,570152,single_D4,0.005069954786449671,1.0,0.4390150308609009,0,9,0.5070698261260986,{}
4514,36112,570288,single_D12,0.24215318262577057,0.875,26.157289505004883,1,17,0.8741335868835449,{}
4515,36120,570376,motion_D0,0.9652248620986938,0.75,30.63960075378418,1,11,0.6791877746582031,{}
4516,36128,570608,single_D24,0.7107024192810059,0.625,28.91050148010254,1,29,1.533581018447876,{}
4517,36136,570648,binding_D0,0.00013244000729173422,1.0,0.03521539643406868,0,5,0.32000207901000977,{}
4518,36144,570928,motion_D24,1.3998161554336548,0.125,4.6328511238098145,1,35,1.9765608310699463,{}
4519,36152,571064,binding_D12,0.3607218265533447,0.875,95.3341293334961,1,17,0.9756622314453125,{}
4520,36160,571136,binding_D4,3.725284614120028e-07,1.0,0.0001006948878057301,0,9,0.5413424968719482,{}
4521,36168,571272,binding_D12,3.055855631828308e-05,1.0,0.013968312181532383,0,17,0.9063003063201904,{}
4522,36176,571408,binding_D12,2.1530564481508918e-05,1.0,0.007669352926313877,0,17,0.9082741737365723,{}
4523,36184,571640,single_D24,0.7949681282043457,0.625,37.312862396240234,1,29,1.4857070446014404,{}
4524,36192,571712,binding_D4,2.9515715141315013e-05,1.0,0.008714890107512474,0,9,0.49445533752441406,{}
4525,36200,571944,binding_D24,0.5356388688087463,0.875,107.04617309570312,1,29,1.5429627895355225,{}
4526,36208,572080,single_D12,0.6390541195869446,0.625,30.159870147705078,1,17,0.9268317222595215,{}
4527,36216,572312,binding_D24,0.3226485848426819,0.875,94.90348052978516,1,29,1.6263091564178467,{}
4528,36224,572352,binding_D0,1.7583253111297381e-06,1.0,0.0002952934300992638,0,5,0.28686046600341797,{}
4529,36232,572488,single_D12,0.6617373824119568,0.75,27.940000534057617,1,17,0.9657895565032959,{}
4530,36240,572720,single_D24,0.8350712060928345,0.625,61.176082611083984,1,29,1.6173155307769775,{}
4531,36248,572792,single_D4,0.03929941728711128,1.0,7.966312885284424,1,9,0.5108940601348877,{}
4532,36256,573024,binding_D24,0.18760928511619568,0.875,41.50849151611328,1,29,1.6049013137817383,{}
4533,36264,573160,binding_D12,0.01020655408501625,1.0,3.82132887840271,1,17,0.9063498973846436,{}
4534,36272,573440,motion_D24,1.442570686340332,0.25,7.620486259460449,1,35,1.8600516319274902,{}
4535,36280,573576,binding_D12,0.0037245857529342175,1.0,1.8632920980453491,1,17,0.9643533229827881,{}
4536,36288,573616,single_D0,0.007610938511788845,1.0,1.2067004442214966,1,5,0.30327439308166504,{}
4537,36296,573752,single_D12,0.44696417450904846,0.75,32.865230560302734,1,17,0.9671435356140137,{}
4538,36304,573984,single_D24,1.1800978183746338,0.5,71.61643981933594,1,29,1.4933881759643555,{}
4539,36312,574024,single_D0,0.053601913154125214,1.0,5.739879608154297,1,5,0.32724475860595703,{}
4540,36320,574160,single_D12,0.5625118017196655,0.625,42.36772918701172,1,17,0.9367282390594482,{}
4541,36328,574296,single_D12,0.8043503165245056,0.5,28.930131912231445,1,17,0.8846549987792969,{}
4542,36336,574368,single_D4,0.2161644846200943,0.875,33.567047119140625,1,9,0.5028586387634277,{}
4543,36344,574408,binding_D0,0.0216397475451231,1.0,5.074277877807617,1,5,0.3068535327911377,{}
4544,36352,574640,binding_D24,0.059660620987415314,1.0,19.253313064575195,1,29,1.5056555271148682,{}
4545,36360,574776,single_D12,0.5518993735313416,0.75,35.603981018066406,1,17,0.8939366340637207,{}
4546,36368,575008,single_D24,0.9653252959251404,0.5,50.8954963684082,1,29,1.6005213260650635,{}
4547,36376,575144,single_D12,0.3462802767753601,0.875,13.231626510620117,1,17,0.9190890789031982,{}
4548,36384,575376,single_D24,0.7241150140762329,0.375,40.74995422363281,1,29,1.4971258640289307,{}
4549,36392,575464,motion_D0,1.064719319343567,0.625,33.43913269042969,1,11,0.6505093574523926,{}
4550,36400,575696,single_D24,0.7245276570320129,0.375,55.90277862548828,1,29,1.54878830909729,{}
4551,36408,575768,binding_D4,0.24148739874362946,0.875,17.361684799194336,1,9,0.5040714740753174,{}
4552,36416,575808,binding_D0,1.4752092738490319e-06,1.0,0.00019816512940451503,0,5,0.29092979431152344,{}
4553,36424,575848,binding_D0,2.7892810976481996e-05,1.0,0.006156367249786854,0,5,0.30612826347351074,{}
4554,36432,575920,single_D4,0.405998557806015,0.875,31.779184341430664,1,9,0.48027658462524414,{}
4555,36440,576056,single_D12,0.3780897557735443,0.875,47.42842483520508,1,17,0.8898050785064697,{}
4556,36448,576096,binding_D0,1.6345520634786226e-05,1.0,0.00643791351467371,0,5,0.2956113815307617,{}
4557,36456,576136,binding_D0,2.655113348737359e-05,1.0,0.007929723709821701,0,5,0.3235740661621094,{}
4558,36464,576272,binding_D12,0.17972825467586517,0.875,27.111726760864258,1,17,1.0067994594573975,{}
4559,36472,576344,binding_D4,1.147384296018572e-06,1.0,0.00019539902859833091,0,9,0.47898221015930176,{}
4560,36480,576384,binding_D0,2.9802320611338473e-08,1.0,5.635934485326288e-06,0,5,0.29097700119018555,{}
4561,36488,576472,motion_D0,0.9553241729736328,0.75,2.3807923793792725,1,11,0.6260573863983154,{}
4562,36496,576752,motion_D24,1.4058821201324463,0.25,2.1426212787628174,1,35,1.9093708992004395,{}
4563,36504,576792,single_D0,0.001959922257810831,1.0,0.3923441767692566,0,5,0.2895081043243408,{}
4564,36512,576832,binding_D0,8.940693874137651e-08,1.0,1.9711438653757796e-05,0,5,0.2898902893066406,{}
4565,36520,576968,binding_D12,0.00015127442020457238,1.0,0.0316309779882431,0,17,0.9185440540313721,{}
4566,36528,577040,binding_D4,1.966938043551636e-06,1.0,0.0004178094968665391,0,9,0.506873607635498,{}
4567,36536,577080,single_D0,0.03369675949215889,1.0,4.774464130401611,1,5,0.3370640277862549,{}
4568,36544,577120,binding_D0,5.066389690000506e-07,1.0,9.50196263147518e-05,0,5,0.31654906272888184,{}
4569,36552,577208,motion_D0,1.2658101320266724,0.25,53.71146774291992,1,11,0.6508591175079346,{}
4570,36560,577344,single_D12,1.2982337474822998,0.625,58.4345703125,1,17,0.9448635578155518,{}
4571,36568,577384,binding_D0,5.460430111270398e-05,1.0,0.01077223476022482,0,5,0.2668309211730957,{}
4572,36576,577616,binding_D24,0.08223287016153336,1.0,15.795707702636719,1,29,1.5554771423339844,{}
4573,36584,577752,single_D12,0.5787404179573059,0.75,33.512298583984375,1,17,0.8870341777801514,{}
4574,36592,577824,single_D4,0.018305370584130287,1.0,3.8689956665039062,1,9,0.4852335453033447,{}
4575,36600,577960,binding_D12,4.8576839617453516e-06,1.0,0.0009873788803815842,0,17,0.9150800704956055,{}
4576,36608,578096,binding_D12,0.03192109242081642,1.0,7.943149089813232,1,17,0.87674880027771,{}
4577,36616,578376,motion_D24,1.4137202501296997,0.125,2.6161887645721436,1,35,1.781224012374878,{}
4578,36624,578416,binding_D0,0.08183804154396057,1.0,17.05410385131836,1,5,0.333254337310791,{}
4579,36632,578488,single_D4,0.06251922994852066,1.0,7.741954326629639,1,9,0.486875057220459,{}
4580,36640,578624,single_D12,0.33856266736984253,0.75,22.630399703979492,1,17,0.9300041198730469,{}
4581,36648,578696,binding_D4,4.91737353058852e-07,1.0,0.00012817933748010546,0,9,0.4978373050689697,{}
4582,36656,578832,binding_D12,0.41316768527030945,0.75,30.68958854675293,1,17,0.8694989681243896,{}
4583,36664,578904,binding_D4,0.003711508121341467,1.0,1.3036131858825684,1,9,0.5022976398468018,{}
4584,36672,578944,single_D0,0.0011294154683128,1.0,0.19988895952701569,0,5,0.3393239974975586,{}
4585,36680,579080,single_D12,0.3420400023460388,0.875,25.699419021606445,1,17,0.8865256309509277,{}
4586,36688,579312,binding_D24,0.007603499107062817,1.0,2.3782238960266113,1,29,1.4841139316558838,{}
4587,36696,579544,binding_D24,0.015772517770528793,1.0,8.53424072265625,1,29,1.4983561038970947,{}
4588,36704,579584,single_D0,0.008194055408239365,1.0,1.978434681892395,1,5,0.2907540798187256,{}
4589,36712,579656,binding_D4,4.023306985345698e-07,1.0,0.0001327372301602736,0,9,0.5052464008331299,{}
4590,36720,579728,binding_D4,5.16520522069186e-05,1.0,0.008655671961605549,0,9,0.5161571502685547,{}
4591,36728,579960,single_D24,0.7368014454841614,0.5,47.417137145996094,1,29,1.5058541297912598,{}
4592,36736,580192,binding_D24,0.40412062406539917,0.875,112.3011245727539,1,29,1.5440802574157715,{}
4593,36744,580232,binding_D0,0.46272051334381104,0.875,27.27996826171875,1,5,0.31629228591918945,{}
4594,36752,580304,binding_D4,2.9802318834981634e-08,1.0,8.538624570064712e-06,0,9,0.5247154235839844,{}
4595,36760,580536,binding_D24,0.0009652644512243569,1.0,0.42250922322273254,0,29,1.5713002681732178,{}
4596,36768,580768,single_D24,0.740383505821228,0.625,71.01332092285156,1,29,1.546034574508667,{}
4597,36776,580808,binding_D0,0.0001264961902052164,1.0,0.031139826402068138,0,5,0.322314977645874,{}
4598,36784,580880,binding_D4,0.1438751220703125,0.875,22.50733757019043,1,9,0.4762301445007324,{}
4599,36792,580952,single_D4,0.11765338480472565,0.875,41.81061553955078,1,9,0.5293245315551758,{}
4600,36800,580992,single_D0,0.12663303315639496,0.875,9.235554695129395,1,5,0.29160261154174805,{}
4601,36808,581128,single_D12,0.7957885265350342,0.625,73.1639175415039,1,17,0.9430224895477295,{}
4602,36816,581360,single_D24,0.6195954084396362,0.75,59.19011688232422,1,29,1.4990417957305908,{}
4603,36824,581592,binding_D24,0.060786955058574677,1.0,14.94364070892334,1,29,1.4210021495819092,{}
4604,36832,581728,single_D12,0.37094175815582275,0.75,39.683082580566406,1,17,0.9714603424072266,{}
4605,36840,581800,single_D4,0.07764872163534164,1.0,8.01658821105957,1,9,0.5036365985870361,{}
4606,36848,581872,binding_D4,0.012255443260073662,1.0,4.707376480102539,1,9,0.5066683292388916,{}
4607,36856,582104,single_D24,0.6368129849433899,0.625,31.52445411682129,1,29,1.5150654315948486,{}
4608,36864,582336,single_D24,0.8543303608894348,0.625,106.53791046142578,1,29,1.5047681331634521,{}
4609,36872,582408,single_D4,0.13414880633354187,0.875,11.114720344543457,1,9,0.498079776763916,"{""first_sensory_field_gradient_norm"": 0.04900628328323364, ""early_r_gradient_norm"": 0.1775505095720291, ""early_r_rms"": 0.05223389342427254, ""early_a_gradient_norm"": 0.00862850807607174, ""early_a_rms"": 0.0, ""late_r_gradient_norm"": 0.08581589162349701, ""late_r_rms"": 0.2515109181404114, ""late_a_gradient_norm"": null, ""late_a_rms"": 0.040171414613723755, ""encoder_gradient_norm"": 3.5146210193634033, ""raw_recurrent_gradient_rms"": 9.533956472296268e-06, ""state_stats"": {""inactive_fraction"": 0.0845159962773323, ""tau_r_mean"": 4.732174396514893, ""tau_a_mean"": 37.67390441894531, ""adaptation_gain_mean"": 0.04515383765101433}, ""effective_recurrent_relative_update"": 5.5886004702188075e-05}"
4610,36880,582448,single_D0,0.0063680624589324,1.0,0.8759970664978027,0,5,0.2905449867248535,{}
4611,36888,582584,single_D12,0.3958088159561157,0.75,28.907197952270508,1,17,0.8933794498443604,{}
4612,36896,582720,single_D12,0.36378198862075806,0.875,18.986454010009766,1,17,0.919792652130127,{}
4613,36904,582792,single_D4,0.13384771347045898,0.875,15.843159675598145,1,9,0.5193600654602051,{}
4614,36912,582880,motion_D0,1.5485665798187256,0.25,75.58926391601562,1,11,0.6614108085632324,{}
4615,36920,583016,binding_D12,4.0719030948821455e-05,1.0,0.022571725770831108,0,17,0.9103918075561523,{}
4616,36928,583152,binding_D12,0.1793050616979599,0.875,54.81825637817383,1,17,0.8923778533935547,{}
4617,36936,583240,motion_D0,1.0163081884384155,0.5,47.64512252807617,1,11,0.6406500339508057,{}
4618,36944,583376,binding_D12,8.239772432716563e-05,1.0,0.016936257481575012,0,17,0.9240975379943848,{}
4619,36952,583512,binding_D12,3.06194051518105e-05,1.0,0.006605863571166992,0,17,0.8791110515594482,{}
4620,36960,583744,single_D24,2.4245433807373047,0.5,123.1469497680664,1,29,1.5646247863769531,{}
4621,36968,583784,single_D0,0.000321378989610821,1.0,0.03371858596801758,0,5,0.30454492568969727,{}
4622,36976,584016,single_D24,0.883665919303894,0.75,65.08406829833984,1,29,1.5148146152496338,{}
4623,36984,584152,single_D12,0.41417789459228516,0.75,19.726648330688477,1,17,0.8684759140014648,{}
4624,36992,584384,single_D24,0.6161529421806335,0.5,25.74990463256836,1,29,1.5961194038391113,{}
4625,37000,584424,binding_D0,0.0023948298767209053,1.0,0.6588168740272522,0,5,0.28261446952819824,{}
4626,37008,584464,binding_D0,0.03479811176657677,1.0,11.134910583496094,1,5,0.29311347007751465,{}
4627,37016,584536,binding_D4,2.2767258997191675e-05,1.0,0.004309928975999355,0,9,0.4940652847290039,{}
4628,37024,584608,single_D4,0.07781877368688583,1.0,7.261167526245117,1,9,0.5454778671264648,{}
4629,37032,584680,single_D4,0.09997910261154175,1.0,28.195592880249023,1,9,0.5100457668304443,{}
4630,37040,584960,motion_D24,1.3900820016860962,0.375,2.9259278774261475,1,35,1.950930118560791,{}
4631,37048,585192,binding_D24,0.8111513257026672,0.875,39.98860168457031,1,29,1.4434387683868408,{}
4632,37056,585424,binding_D24,0.05396116524934769,1.0,41.852596282958984,1,29,1.502321720123291,{}
4633,37064,585656,binding_D24,0.0008692038245499134,1.0,0.2855510711669922,0,29,1.5281100273132324,{}
4634,37072,585792,binding_D12,0.00010941236541839316,1.0,0.028188809752464294,0,17,0.9078469276428223,{}
4635,37080,585832,binding_D0,0.33008822798728943,0.875,29.490598678588867,1,5,0.2977917194366455,{}
4636,37088,586112,motion_D24,1.4124244451522827,0.125,1.1081103086471558,1,35,1.8981866836547852,{}
4637,37096,586152,single_D0,0.000853230943903327,1.0,0.1281873881816864,0,5,0.28591251373291016,{}
4638,37104,586384,single_D24,1.4125843048095703,0.375,133.5049285888672,1,29,1.4916951656341553,{}
4639,37112,586424,single_D0,0.007347946520894766,1.0,3.2298953533172607,1,5,0.2821526527404785,{}
4640,37120,586496,single_D4,0.36787790060043335,0.875,31.21665382385254,1,9,0.509876012802124,{}
4641,37128,586776,motion_D24,1.3852490186691284,0.125,0.9872590899467468,0,35,1.8711833953857422,{}
4642,37136,586912,single_D12,1.181020736694336,0.5,81.48770141601562,1,17,0.8768482208251953,{}
4643,37144,586952,binding_D0,2.7787576982518658e-05,1.0,0.012403957545757294,0,5,0.30489540100097656,{}
4644,37152,587088,single_D12,0.9394230842590332,0.5,106.86067962646484,1,17,0.929962158203125,{}
4645,37160,587224,binding_D12,0.2912949323654175,0.875,35.21075439453125,1,17,0.9108386039733887,{}
4646,37168,587456,binding_D24,0.11009262502193451,0.875,42.69517517089844,1,29,1.5092830657958984,{}
4647,37176,587528,binding_D4,0.012939765118062496,1.0,3.5437111854553223,1,9,0.5049400329589844,{}
4648,37184,587600,single_D4,0.3466254472732544,0.875,59.78415298461914,1,9,0.5866870880126953,{}
4649,37192,587832,binding_D24,0.6491961479187012,0.875,33.135677337646484,1,29,1.5177226066589355,{}
4650,37200,587968,binding_D12,0.27595412731170654,0.875,33.231178283691406,1,17,0.9429032802581787,{}
4651,37208,588200,binding_D24,0.09909744560718536,0.875,32.430179595947266,1,29,1.520798683166504,{}
