update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1085,69440,orientation_ring_D0,0.00167,1.0000,0.6808,0.040,0.030
1086,69504,orientation_ring_D0,0.00346,1.0000,1.5473,0.035,0.026
1087,69568,orientation_ring_D0,0.00959,1.0000,4.9068,0.031,0.055
1088,69632,orientation_ring_D0,0.00101,1.0000,0.2461,0.033,0.015
1089,69696,orientation_ring_D0,0.00039,1.0000,0.0764,0.034,0.064
1090,69760,orientation_ring_D0,0.00231,1.0000,0.6530,0.035,0.117
1091,69824,orientation_ring_D0,0.00144,1.0000,0.5876,0.049,0.009
1092,69888,orientation_ring_D0,0.00103,1.0000,0.5309,0.042,0.003
1093,69952,orientation_ring_D0,0.00150,1.0000,0.4870,0.040,0.075
1094,70016,orientation_ring_D0,0.00588,1.0000,3.2861,0.041,0.021
1095,70080,orientation_ring_D0,0.00220,1.0000,0.8895,0.043,0.006
1096,70144,orientation_ring_D0,0.00348,1.0000,1.4899,0.045,0.057
1097,70208,orientation_ring_D0,0.00761,1.0000,4.0576,0.040,0.030
1098,70272,orientation_ring_D0,0.00058,1.0000,0.1034,0.040,0.017
1099,70336,orientation_ring_D0,0.00045,1.0000,0.0967,0.040,0.030
1100,70400,orientation_ring_D0,0.00092,1.0000,0.2252,0.021,0.036
1101,70464,orientation_ring_D0,0.00081,1.0000,0.1046,0.041,0.042
1102,70528,orientation_ring_D0,0.00052,1.0000,0.0903,0.030,0.044
1103,70592,orientation_ring_D0,0.00062,1.0000,0.1395,0.036,0.031
1104,70656,orientation_ring_D0,0.00035,1.0000,0.0812,0.036,0.013
1105,70720,orientation_ring_D0,0.00027,1.0000,0.0246,0.032,0.089
1106,70784,orientation_ring_D0,0.00038,1.0000,0.0792,0.041,0.007
1107,70848,orientation_ring_D0,0.00047,1.0000,0.1103,0.043,0.002
1108,70912,orientation_ring_D0,0.00036,1.0000,0.0551,0.042,0.087
1109,70976,orientation_ring_D0,0.00093,1.0000,0.2002,0.036,0.002
1110,71040,orientation_ring_D0,0.00055,1.0000,0.1055,0.022,0.002
1111,71104,orientation_ring_D0,0.00135,1.0000,0.3207,0.039,0.095
1112,71168,orientation_ring_D0,0.02282,0.9844,6.1131,0.042,0.003
1113,71232,orientation_ring_D0,0.00057,1.0000,0.1511,0.044,0.003
1114,71296,orientation_ring_D0,0.00055,1.0000,0.1011,0.034,0.056
1115,71360,orientation_ring_D0,0.00184,1.0000,0.6213,0.031,0.004
1116,71424,orientation_ring_D0,0.00085,1.0000,0.2796,0.032,0.015
1117,71488,orientation_ring_D0,0.00064,1.0000,0.1169,0.042,0.098
1118,71552,orientation_ring_D0,0.00033,1.0000,0.0449,0.041,0.006
1119,71616,orientation_ring_D0,0.00538,1.0000,1.6630,0.042,0.003
1120,71680,orientation_ring_D0,0.00018,1.0000,0.0221,0.045,0.066
1121,71744,orientation_ring_D0,0.00055,1.0000,0.1449,0.042,0.017
1122,71808,orientation_ring_D0,0.00026,1.0000,0.0323,0.043,0.002
1123,71872,orientation_ring_D0,0.00055,1.0000,0.1213,0.041,0.125
1124,71936,orientation_ring_D0,0.00059,1.0000,0.1702,0.041,0.002
1125,72000,orientation_ring_D0,0.00112,1.0000,0.4574,0.038,0.003
1126,72064,orientation_ring_D0,0.01024,1.0000,4.5872,0.041,0.056
1127,72128,orientation_ring_D0,0.00037,1.0000,0.0767,0.043,0.002
1128,72192,orientation_ring_D0,0.00034,1.0000,0.0408,0.042,0.003
1129,72256,orientation_ring_D0,0.00036,1.0000,0.0411,0.039,0.065
1130,72320,orientation_ring_D0,0.00035,1.0000,0.0456,0.041,0.020
1131,72384,orientation_ring_D0,0.00023,1.0000,0.0434,0.036,0.003
1132,72448,orientation_ring_D0,0.00024,1.0000,0.0285,0.042,0.084
1133,72512,orientation_ring_D0,0.00093,1.0000,0.2788,0.044,0.027
1134,72576,orientation_ring_D0,0.00097,1.0000,0.2906,0.042,0.003
1135,72640,orientation_ring_D0,0.00129,1.0000,0.7286,0.046,0.059
1136,72704,orientation_ring_D0,0.00038,1.0000,0.1220,0.043,0.022
1137,72768,orientation_ring_D0,0.00026,1.0000,0.0276,0.021,0.003
1138,72832,orientation_ring_D0,0.00187,1.0000,0.8258,0.031,0.070
1139,72896,orientation_ring_D0,0.00068,1.0000,0.2065,0.042,0.029
1140,72960,orientation_ring_D0,0.00026,1.0000,0.0506,0.029,0.003
1141,73024,orientation_ring_D0,0.00163,1.0000,0.6329,0.046,0.118
1142,73088,orientation_ring_D0,0.00103,1.0000,0.4487,0.028,0.003
1143,73152,orientation_ring_D0,0.00018,1.0000,0.0138,0.044,0.003
1144,73216,orientation_ring_D0,0.00015,1.0000,0.0095,0.044,0.101
1145,73280,orientation_ring_D0,0.00037,1.0000,0.0865,0.056,0.003
1146,73344,orientation_ring_D0,0.00609,1.0000,3.1838,0.040,0.003
1147,73408,orientation_ring_D0,0.00037,1.0000,0.0539,0.033,0.117
1148,73472,orientation_ring_D0,0.00118,1.0000,0.4767,0.024,0.002
1149,73536,orientation_ring_D0,0.00029,1.0000,0.0395,0.039,0.003
1150,73600,orientation_ring_D0,0.00085,1.0000,0.2990,0.042,0.126
1151,73664,orientation_ring_D0,0.00014,1.0000,0.0094,0.043,0.002
1152,73728,orientation_ring_D0,0.00028,1.0000,0.0461,0.031,0.002
1153,73792,orientation_ring_D0,0.00339,1.0000,2.0283,0.041,0.087
1154,73856,orientation_ring_D0,0.00024,1.0000,0.0244,0.041,0.002
1155,73920,orientation_ring_D0,0.00016,1.0000,0.0111,0.041,0.002
1156,73984,orientation_ring_D0,0.00018,1.0000,0.0102,0.024,0.081
1157,74048,orientation_ring_D0,0.00055,1.0000,0.1759,0.038,0.003
