update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
296,18944,orientation_cued_D0,0.00592,1.0000,1.4202,0.279,0.007
297,19008,orientation_cued_D0,0.02172,0.9844,7.1099,0.261,0.006
298,19072,orientation_cued_D0,0.05440,0.9844,8.0823,0.294,0.007
299,19136,orientation_cued_D0,0.00389,1.0000,0.5891,0.292,0.008
300,19200,orientation_cued_D0,0.00460,1.0000,0.5146,0.279,0.006
301,19264,orientation_cued_D0,0.00809,1.0000,2.2521,0.250,0.007
302,19328,orientation_cued_D0,0.00455,1.0000,0.6440,0.259,0.006
303,19392,orientation_cued_D0,0.00311,1.0000,0.3790,0.277,0.005
304,19456,orientation_cued_D0,0.01382,1.0000,3.1182,0.262,0.007
305,19520,orientation_cued_D0,0.01143,1.0000,2.6429,0.283,0.007
306,19584,orientation_cued_D0,0.01487,1.0000,5.3147,0.285,0.008
307,19648,orientation_cued_D0,0.00528,1.0000,1.2108,0.281,0.009
308,19712,orientation_cued_D0,0.00405,1.0000,0.7472,0.265,0.007
309,19776,orientation_cued_D0,0.00845,1.0000,2.8649,0.276,0.006
310,19840,orientation_cued_D0,0.00429,1.0000,0.6838,0.286,0.005
311,19904,orientation_cued_D0,0.00376,1.0000,0.7006,0.269,0.008
312,19968,orientation_cued_D0,0.13362,0.9531,21.9766,0.291,0.007
313,20032,orientation_cued_D0,0.00309,1.0000,0.4228,0.255,0.005
314,20096,orientation_cued_D0,0.00247,1.0000,0.2386,0.286,0.006
315,20160,orientation_cued_D0,0.02839,0.9844,9.0642,0.281,0.006
316,20224,orientation_cued_D0,0.00612,1.0000,1.7785,0.256,0.008
317,20288,orientation_cued_D0,0.01287,1.0000,5.9837,0.275,0.008
318,20352,orientation_cued_D0,0.05326,0.9844,12.7814,0.265,0.009
319,20416,orientation_cued_D0,0.00489,1.0000,1.1201,0.267,0.009
320,20480,orientation_cued_D0,0.00234,1.0000,0.1828,0.259,0.007
321,20544,orientation_cued_D0,0.03076,0.9844,7.6459,0.290,0.006
322,20608,orientation_cued_D0,0.03106,0.9844,12.1815,0.280,0.005
323,20672,orientation_cued_D0,0.01372,1.0000,4.5282,0.340,0.008
324,20736,orientation_cued_D0,0.01437,1.0000,3.5043,0.318,0.007
325,20800,orientation_cued_D0,0.03243,0.9844,7.9316,0.302,0.010
326,20864,orientation_cued_D0,0.00342,1.0000,0.4011,0.313,0.007
327,20928,orientation_cued_D0,0.02924,0.9844,5.7042,0.335,0.007
328,20992,orientation_cued_D0,0.01461,1.0000,2.6938,0.296,0.007
329,21056,orientation_cued_D0,0.01558,1.0000,5.4411,0.305,0.007
330,21120,orientation_cued_D0,0.00508,1.0000,0.6705,0.282,0.006
331,21184,orientation_cued_D0,0.02891,0.9844,9.5101,0.274,0.007
332,21248,orientation_cued_D0,0.00326,1.0000,0.3316,0.292,0.007
333,21312,orientation_cued_D0,0.02311,0.9844,9.5026,0.319,0.006
334,21376,orientation_cued_D0,0.02540,0.9844,11.5422,0.270,0.005
335,21440,orientation_cued_D0,0.00287,1.0000,0.3514,0.294,0.007
336,21504,orientation_cued_D0,0.02644,0.9844,9.4393,0.290,0.008
337,21568,orientation_cued_D0,0.05730,0.9844,9.4712,0.293,0.007
338,21632,orientation_cued_D0,0.00234,1.0000,0.1876,0.287,0.007
339,21696,orientation_cued_D0,0.02152,0.9844,9.4183,0.415,0.005
340,21760,orientation_cued_D0,0.03008,0.9844,6.7495,0.378,0.008
341,21824,orientation_cued_D0,0.00305,1.0000,0.4430,0.333,0.007
342,21888,orientation_cued_D0,0.00772,1.0000,3.2745,0.298,0.007
343,21952,orientation_cued_D0,0.01605,0.9844,7.3096,0.319,0.006
344,22016,orientation_cued_D0,0.00315,1.0000,0.6242,0.355,0.007
345,22080,orientation_cued_D0,0.02299,0.9844,9.3264,0.357,0.008
346,22144,orientation_cued_D0,0.00192,1.0000,0.1572,0.338,0.009
347,22208,orientation_cued_D0,0.05341,0.9844,12.8433,0.282,0.009
348,22272,orientation_cued_D0,0.00187,1.0000,0.1448,0.298,0.006
349,22336,orientation_cued_D0,0.00234,1.0000,0.4532,0.330,0.006
350,22400,orientation_cued_D0,0.00155,1.0000,0.0766,0.316,0.007
351,22464,orientation_cued_D0,0.04796,0.9688,11.8506,0.382,0.008
352,22528,orientation_cued_D0,0.01129,1.0000,5.7157,0.378,0.007
353,22592,orientation_cued_D0,0.00511,1.0000,1.7638,0.288,0.009
354,22656,orientation_cued_D0,0.00894,1.0000,4.2564,0.386,0.004
355,22720,orientation_cued_D0,0.00152,1.0000,0.0955,0.288,0.007
356,22784,orientation_cued_D0,0.00236,1.0000,0.7504,0.297,0.009
357,22848,orientation_cued_D0,0.00539,1.0000,2.7018,0.335,0.007
358,22912,orientation_cued_D0,0.00139,1.0000,0.0797,0.323,0.007
359,22976,orientation_cued_D0,0.00260,1.0000,0.8069,0.336,0.012
360,23040,orientation_cued_D0,0.01204,1.0000,4.4314,0.331,0.009
361,23104,orientation_cued_D0,0.00812,1.0000,3.9212,0.307,0.010
362,23168,orientation_cued_D0,0.00204,1.0000,0.2072,0.304,0.009
363,23232,orientation_cued_D0,0.00649,1.0000,2.9143,0.324,0.010
364,23296,orientation_cued_D0,0.00639,1.0000,1.8846,0.255,0.010
365,23360,orientation_cued_D0,0.00234,1.0000,0.3625,0.280,0.006
366,23424,orientation_cued_D0,0.00176,1.0000,0.2371,0.262,0.009
367,23488,orientation_cued_D0,0.00128,1.0000,0.0468,0.278,0.007
368,23552,orientation_cued_D0,0.00292,1.0000,0.9709,0.252,0.006
369,23616,orientation_cued_D0,0.01432,0.9844,9.1943,0.267,0.006
370,23680,orientation_cued_D0,0.01372,1.0000,5.4478,0.272,0.005
371,23744,orientation_cued_D0,0.00154,1.0000,0.2876,0.277,0.005
372,23808,orientation_cued_D0,0.00373,1.0000,1.8780,0.295,0.006
373,23872,orientation_cued_D0,0.00165,1.0000,0.1395,0.273,0.007
374,23936,orientation_cued_D0,0.00173,1.0000,0.2806,0.252,0.007
375,24000,orientation_cued_D0,0.06816,0.9688,16.9044,0.261,0.008
376,24064,orientation_cued_D0,0.02921,0.9844,15.9971,0.252,0.010
377,24128,orientation_cued_D0,0.00127,1.0000,0.0589,0.268,0.006
378,24192,orientation_cued_D0,0.00192,1.0000,0.3375,0.239,0.008
379,24256,orientation_cued_D0,0.08194,0.9688,24.1088,0.274,0.006
380,24320,orientation_cued_D0,0.00499,1.0000,2.8165,0.277,0.006
381,24384,orientation_cued_D0,0.03344,0.9844,17.0399,0.272,0.006
382,24448,orientation_cued_D0,0.00848,1.0000,5.4043,0.271,0.007
383,24512,orientation_cued_D0,0.00125,1.0000,0.0506,0.261,0.007
384,24576,orientation_cued_D0,0.00574,1.0000,1.8705,0.266,0.007
385,24640,orientation_cued_D0,0.02218,0.9844,6.3840,0.277,0.005
386,24704,orientation_cued_D0,0.00704,1.0000,1.8939,0.267,0.005
387,24768,orientation_cued_D0,0.05005,0.9688,19.1982,0.294,0.008
388,24832,orientation_cued_D0,0.02900,0.9844,14.9951,0.271,0.007
389,24896,orientation_cued_D0,0.00728,1.0000,2.4358,0.281,0.007
390,24960,orientation_cued_D0,0.05417,0.9688,16.5867,0.283,0.005
391,25024,orientation_cued_D0,0.03212,0.9844,7.6773,0.249,0.007
392,25088,orientation_cued_D0,0.00125,1.0000,0.1009,0.281,0.005
393,25152,orientation_cued_D0,0.06404,0.9844,12.2233,0.264,0.009
394,25216,orientation_cued_D0,0.01921,1.0000,11.9164,0.264,0.006
395,25280,orientation_cued_D0,0.15552,0.9375,27.5461,0.257,0.008
396,25344,orientation_cued_D0,0.00143,1.0000,0.1128,0.262,0.006
397,25408,orientation_cued_D0,0.00185,1.0000,0.4697,0.270,0.007
398,25472,orientation_cued_D0,0.07434,0.9844,7.1636,0.277,0.005
399,25536,orientation_cued_D0,0.11213,0.9688,13.7084,0.273,0.009
400,25600,orientation_cued_D0,0.08608,0.9688,13.7978,0.268,0.007
401,25664,orientation_cued_D0,0.04210,0.9844,9.8570,0.253,0.005
402,25728,orientation_cued_D0,0.09934,0.9688,13.9496,0.241,0.005
403,25792,orientation_cued_D0,0.09948,0.9688,9.1214,0.265,0.006
404,25856,orientation_cued_D0,0.12379,0.9688,8.4900,0.311,0.007
405,25920,orientation_cued_D0,0.02951,0.9844,6.4039,0.360,0.005
