update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
819,52416,orientation_ring_D0,0.00207,1.0000,0.3889,0.064,0.218
820,52480,orientation_ring_D0,0.00628,1.0000,2.5321,0.122,0.175
821,52544,orientation_ring_D0,0.01510,1.0000,4.2136,0.065,0.203
822,52608,orientation_ring_D0,0.00220,1.0000,0.5408,0.163,0.131
823,52672,orientation_ring_D0,0.00716,1.0000,2.7690,0.065,0.175
824,52736,orientation_ring_D0,0.00050,1.0000,0.0203,0.067,0.172
825,52800,orientation_ring_D0,0.00041,1.0000,0.0165,0.065,0.247
826,52864,orientation_ring_D0,0.00176,1.0000,0.5137,0.069,0.175
827,52928,orientation_ring_D0,0.00164,1.0000,0.2474,0.089,0.231
828,52992,orientation_ring_D0,0.00042,1.0000,0.0229,0.061,0.126
829,53056,orientation_ring_D0,0.00146,1.0000,0.5100,0.136,0.241
830,53120,orientation_ring_D0,0.00154,1.0000,0.6884,0.079,0.158
831,53184,orientation_ring_D0,0.00037,1.0000,0.0187,0.117,0.288
832,53248,orientation_ring_D0,0.00055,1.0000,0.0772,0.064,0.050
833,53312,orientation_ring_D0,0.00294,1.0000,1.8195,0.064,0.288
834,53376,orientation_ring_D0,0.00032,1.0000,0.0109,0.063,0.072
835,53440,orientation_ring_D0,0.01025,1.0000,4.7427,0.068,0.366
836,53504,orientation_ring_D0,0.00102,1.0000,0.2298,0.067,0.130
837,53568,orientation_ring_D0,0.00229,1.0000,0.8116,0.066,0.393
838,53632,orientation_ring_D0,0.06291,0.9688,9.5332,0.066,0.124
839,53696,orientation_ring_D0,0.00036,1.0000,0.0207,0.067,0.290
840,53760,orientation_ring_D0,0.00039,1.0000,0.0520,0.062,0.081
841,53824,orientation_ring_D0,0.00027,1.0000,0.0137,0.063,0.273
842,53888,orientation_ring_D0,0.00429,1.0000,1.7048,0.062,0.124
843,53952,orientation_ring_D0,0.00382,1.0000,1.8339,0.061,0.225
844,54016,orientation_ring_D0,0.00034,1.0000,0.0154,0.078,0.118
845,54080,orientation_ring_D0,0.00063,1.0000,0.0650,0.060,0.239
846,54144,orientation_ring_D0,0.00038,1.0000,0.0235,0.121,0.107
847,54208,orientation_ring_D0,0.00030,1.0000,0.0093,0.060,0.181
848,54272,orientation_ring_D0,0.02796,0.9844,7.1217,0.164,0.133
