step,stage,family,condition,episodes,visual_updates,loss,grad_norm,clipped,accuracy,diagnostics,frames,step_seconds,wall_utc
3011,focused,orientation,orientation_anchor,24088,178184,0.0009564656065776944,0.05754077062010765,0,1.0,{},2,0.07370719593018293,2026-09-13T03:53:52.089600+00:00
3012,focused,orientation,orientation_recall_minimal,24096,178224,0.4452761709690094,9.585243225097656,1,0.75,{},5,0.18554341606795788,2026-09-13T03:53:52.277145+00:00
3013,focused,motion_direction,motion_L8,24104,178312,0.6254442930221558,24.970521926879883,1,0.75,{},11,0.36263444810174406,2026-09-13T03:53:52.641901+00:00
3014,focused,orientation,orientation_recall_D4,24112,178400,0.756689727306366,93.34164428710938,1,0.5,{},11,0.32737790513783693,2026-09-13T03:53:52.971331+00:00
3015,focused,motion_direction,motion_L2,24120,178440,0.06762450933456421,36.5333137512207,1,1.0,{},5,0.1754857418127358,2026-09-13T03:53:53.148414+00:00
3016,focused,orientation,orientation_recall_minimal,24128,178480,0.2640378177165985,32.54647445678711,1,0.75,{},5,0.1751494740601629,2026-09-13T03:53:53.325382+00:00
3017,focused,motion_direction,motion_L8,24136,178568,1.0155202150344849,57.021568298339844,1,0.5,{},11,0.361956181935966,2026-09-13T03:53:53.689476+00:00
3018,focused,orientation,orientation_recall_D4,24144,178656,0.6316678524017334,19.208402633666992,1,0.625,{},11,0.3247283019591123,2026-09-13T03:53:54.016427+00:00
3019,focused,motion_direction,motion_L2,24152,178696,0.14078575372695923,51.71299362182617,1,1.0,{},5,0.1674560229294002,2026-09-13T03:53:54.185480+00:00
3020,focused,orientation,orientation_recall_minimal,24160,178736,0.3838365972042084,33.88986587524414,1,0.875,{},5,0.15756473713554442,2026-09-13T03:53:54.344841+00:00
3021,focused,motion_direction,motion_anchor,24168,178752,0.0012154533760622144,0.30124005675315857,0,1.0,{},2,0.07512733689509332,2026-09-13T03:53:54.420922+00:00
3022,focused,motion_direction,motion_L8,24176,178840,1.1126282215118408,49.03825378417969,1,0.5,{},11,0.3788307439535856,2026-09-13T03:53:54.801901+00:00
3023,focused,orientation,orientation_recall_D4,24184,178928,0.5189289450645447,48.03194046020508,1,0.625,{},11,0.3500497289933264,2026-09-13T03:53:55.154067+00:00
3024,focused,motion_direction,motion_L2,24192,178968,0.47344493865966797,29.9385929107666,1,0.75,{},5,0.17743449797853827,2026-09-13T03:53:55.332880+00:00
3025,focused,orientation,orientation_recall_minimal,24200,179008,0.2743534445762634,23.80716323852539,1,0.75,{},5,0.16525112697854638,2026-09-13T03:53:55.499311+00:00
3026,focused,motion_direction,motion_L8,24208,179096,0.5669505596160889,31.937881469726562,1,0.625,{},11,0.3708817649167031,2026-09-13T03:53:55.872083+00:00
3027,focused,orientation,orientation_recall_D4,24216,179184,0.6012150645256042,89.4266586303711,1,0.75,{},11,0.32965665007941425,2026-09-13T03:53:56.204005+00:00
3028,focused,motion_direction,motion_L2,24224,179224,0.2535727322101593,71.91497802734375,1,0.875,{},5,0.17144300695508718,2026-09-13T03:53:56.376828+00:00
3029,focused,orientation,orientation_recall_minimal,24232,179264,0.20133870840072632,11.768244743347168,1,1.0,{},5,0.16143944091163576,2026-09-13T03:53:56.539878+00:00
3030,focused,motion_direction,motion_L8,24240,179352,1.0982633829116821,55.8698616027832,1,0.5,{},11,0.3661141460761428,2026-09-13T03:53:56.908126+00:00
3031,focused,orientation,orientation_anchor,24248,179368,0.0012621148489415646,0.06759046018123627,0,1.0,{},2,0.07864187401719391,2026-09-13T03:53:56.987766+00:00
3032,focused,orientation,orientation_recall_D4,24256,179456,0.4769340753555298,39.71243667602539,1,0.625,{},11,0.3338255730923265,2026-09-13T03:53:57.323531+00:00
3033,focused,motion_direction,motion_L2,24264,179496,0.02177496999502182,6.8176703453063965,1,1.0,{},5,0.1919621150009334,2026-09-13T03:53:57.516817+00:00
3034,focused,orientation,orientation_recall_minimal,24272,179536,0.9735270142555237,70.1531982421875,1,0.5,{},5,0.16263177408836782,2026-09-13T03:53:57.680969+00:00
3035,focused,motion_direction,motion_L8,24280,179624,1.0524637699127197,27.573644638061523,1,0.5,{},11,0.364716354990378,2026-09-13T03:53:58.047792+00:00
3036,focused,orientation,orientation_recall_D4,24288,179712,0.7480111122131348,9.124460220336914,1,0.5,{},11,0.3356161308474839,2026-09-13T03:53:58.385580+00:00
3037,focused,motion_direction,motion_L2,24296,179752,0.35924986004829407,114.2884292602539,1,0.875,{},5,0.17137463786639273,2026-09-13T03:53:58.558670+00:00
3038,focused,orientation,orientation_recall_minimal,24304,179792,0.16369709372520447,7.703432083129883,1,1.0,{},5,0.15874440991319716,2026-09-13T03:53:58.719121+00:00
3039,focused,motion_direction,motion_L8,24312,179880,0.9132847189903259,30.825481414794922,1,0.75,{},11,0.3575094409752637,2026-09-13T03:53:59.078799+00:00
3040,focused,orientation,orientation_recall_D4,24320,179968,0.3080093562602997,26.541458129882812,1,1.0,{},11,0.33315797708928585,2026-09-13T03:53:59.414200+00:00
3041,focused,motion_direction,motion_anchor,24328,179984,0.0005211340030655265,0.050550464540719986,0,1.0,{},2,0.07620281004346907,2026-09-13T03:53:59.491373+00:00
3042,focused,motion_direction,motion_L2,24336,180024,0.09278719872236252,51.24029541015625,1,1.0,{},5,0.16542142583057284,2026-09-13T03:53:59.658332+00:00
3043,focused,orientation,orientation_recall_minimal,24344,180064,0.13856039941310883,25.500375747680664,1,1.0,{},5,0.15759738581255078,2026-09-13T03:53:59.817308+00:00
3044,focused,motion_direction,motion_L8,24352,180152,0.46208009123802185,21.803932189941406,1,0.75,{},11,0.35313776903785765,2026-09-13T03:54:00.172528+00:00
3045,focused,orientation,orientation_recall_D4,24360,180240,0.6107118725776672,73.3302993774414,1,0.625,{},11,0.32852195808663964,2026-09-13T03:54:00.503451+00:00
3046,focused,motion_direction,motion_L2,24368,180280,0.01948142983019352,3.6406142711639404,1,1.0,{},5,0.16629444994032383,2026-09-13T03:54:00.670978+00:00
3047,focused,orientation,orientation_recall_minimal,24376,180320,0.07545747607946396,1.9426206350326538,1,1.0,{},5,0.15720859915018082,2026-09-13T03:54:00.829639+00:00
3048,focused,motion_direction,motion_L8,24384,180408,0.7961305975914001,20.997312545776367,1,0.625,{},11,0.35367860505357385,2026-09-13T03:54:01.185803+00:00
3049,focused,orientation,orientation_recall_D4,24392,180496,0.615343451499939,34.42836380004883,1,0.5,{},11,0.32508140918798745,2026-09-13T03:54:01.513247+00:00
3050,focused,motion_direction,motion_L2,24400,180536,0.5930072069168091,178.41531372070312,1,0.625,{},5,0.17149647697806358,2026-09-13T03:54:01.686380+00:00
3051,focused,orientation,orientation_anchor,24408,180552,0.00017497986846137792,0.00970980804413557,0,1.0,{},2,0.0857175791170448,2026-09-13T03:54:01.773065+00:00
3052,focused,orientation,orientation_recall_minimal,24416,180592,0.37094372510910034,12.677873611450195,1,0.875,{},5,0.16414296394214034,2026-09-13T03:54:01.938744+00:00
3053,focused,motion_direction,motion_L8,24424,180680,0.773210883140564,50.17177963256836,1,0.75,{},11,0.37112494301982224,2026-09-13T03:54:02.311715+00:00
3054,focused,orientation,orientation_recall_D4,24432,180768,0.4102078676223755,46.415504455566406,1,0.75,{},11,0.3249726598151028,2026-09-13T03:54:02.638693+00:00
3055,focused,motion_direction,motion_L2,24440,180808,0.4032144546508789,85.96329498291016,1,0.875,{},5,0.207015658961609,2026-09-13T03:54:02.847352+00:00
3056,focused,orientation,orientation_recall_minimal,24448,180848,0.5055636763572693,54.0634651184082,1,0.875,{},5,0.18510312004946172,2026-09-13T03:54:03.034198+00:00
3057,focused,motion_direction,motion_L8,24456,180936,0.9165213108062744,71.47454071044922,1,0.625,{},11,0.36125892703421414,2026-09-13T03:54:03.397673+00:00
3058,focused,orientation,orientation_recall_D4,24464,181024,0.308514803647995,69.14424896240234,1,1.0,{},11,0.3262285420205444,2026-09-13T03:54:03.726153+00:00
3059,focused,motion_direction,motion_L2,24472,181064,0.20625323057174683,56.886138916015625,1,0.875,{},5,0.1673784430604428,2026-09-13T03:54:03.895005+00:00
3060,focused,orientation,orientation_recall_minimal,24480,181104,0.3667279779911041,5.039442539215088,1,0.875,{},5,0.1663477998226881,2026-09-13T03:54:04.062629+00:00
3061,focused,motion_direction,motion_anchor,24488,181120,0.0013467081589624286,0.1312149316072464,0,1.0,{},2,0.0778246889822185,2026-09-13T03:54:04.141425+00:00
3062,focused,motion_direction,motion_L8,24496,181208,0.7811808586120605,52.56003189086914,1,0.625,{},11,0.37301028217189014,2026-09-13T03:54:04.516304+00:00
3063,focused,orientation,orientation_recall_D4,24504,181296,0.53880774974823,51.117835998535156,1,0.625,{},11,0.33502444508485496,2026-09-13T03:54:04.853377+00:00
3064,focused,motion_direction,motion_L2,24512,181336,0.020906800404191017,8.255453109741211,1,1.0,{},5,0.16708792583085597,2026-09-13T03:54:05.021993+00:00
3065,focused,orientation,orientation_recall_minimal,24520,181376,0.10435698181390762,13.071796417236328,1,1.0,{},5,0.16221260698512197,2026-09-13T03:54:05.186113+00:00
3066,focused,motion_direction,motion_L8,24528,181464,0.8873650431632996,30.393362045288086,1,0.875,{},11,0.35907848086208105,2026-09-13T03:54:05.547560+00:00
3067,focused,orientation,orientation_recall_D4,24536,181552,0.47220271825790405,38.162139892578125,1,0.75,{},11,0.3485634590033442,2026-09-13T03:54:05.898250+00:00
3068,focused,motion_direction,motion_L2,24544,181592,0.13176947832107544,27.846452713012695,1,0.875,{},5,0.1736686029471457,2026-09-13T03:54:06.073299+00:00
3069,focused,orientation,orientation_recall_minimal,24552,181632,0.08463623374700546,2.1287546157836914,1,1.0,{},5,0.1611534128896892,2026-09-13T03:54:06.235930+00:00
3070,focused,motion_direction,motion_L8,24560,181720,0.5410228967666626,22.91869354248047,1,0.875,{},11,0.36624721391126513,2026-09-13T03:54:06.604506+00:00
3071,focused,orientation,orientation_anchor,24568,181736,0.000761368137318641,0.029435500502586365,0,1.0,{},2,0.07260467298328876,2026-09-13T03:54:06.678027+00:00
3072,focused,orientation,orientation_recall_D4,24576,181824,0.4520079493522644,27.017005920410156,1,0.75,{},11,0.3271136060357094,2026-09-13T03:54:07.007423+00:00
3073,focused,motion_direction,motion_L2,24584,181864,0.046037930995225906,21.019567489624023,1,1.0,"{""state_mean"": {""inactive_fraction"": 0.2138671875, ""rectifier_off_fraction"": 0.45771484375, ""excitatory_mean"": 0.3488340932875872, ""inhibitory_mean"": 0.12376392185688019, ""tau_r_mean"": 4.145574569702148, ""tau_a_mean"": 34.95072937011719, ""adaptation_gain_mean"": 0.04984016716480255, ""state0_rms"": 0.404295352101326, ""state0_max"": 1.333121395111084, ""state1_rms"": 0.024249039916321637, ""state1_max"": 0.09594189710915088}, ""state_peak"": {""state0_max"": 1.9380903244018555, ""state1_max"": 0.25151997804641724}, ""early_representation_gradient_norm"": 0.0016279015690088272, ""late_representation_gradient_norm"": 0.021916445344686508, ""core_gradient_norm"": 0.2936893105506897, ""recurrent_gradient_rms"": 4.107382665097248e-06, ""recurrent_gradient_median_abs"": 3.8322644968502573e-07, ""current_gradient_fraction_below_adam_eps"": 0.0018310546875, ""raw_recurrent_gradient_norm"": 0.0010514898458495736, ""raw_recurrent_relative_gradient_norm"": 7.336527687584748e-07, ""effective_recurrent_relative_update"": 4.91033133585006e-05, ""raw_recurrent_relative_update"": 7.789582923578564e-06}",5,0.1717712450772524,2026-09-13T03:54:07.297698+00:00
3074,focused,orientation,orientation_recall_minimal,24592,181904,0.36130017042160034,22.967403411865234,1,0.875,{},5,0.1655445359647274,2026-09-13T03:54:07.465149+00:00
3075,focused,motion_direction,motion_L8,24600,181992,0.5043461918830872,17.58957290649414,1,0.875,{},11,0.4012462389655411,2026-09-13T03:54:07.869000+00:00
3076,focused,orientation,orientation_recall_D4,24608,182080,0.4524937868118286,56.564754486083984,1,0.75,{},11,0.3407325579319149,2026-09-13T03:54:08.211537+00:00
3077,focused,motion_direction,motion_L2,24616,182120,0.275376558303833,80.05415344238281,1,0.875,{},5,0.17083147098310292,2026-09-13T03:54:08.383820+00:00
3078,focused,orientation,orientation_recall_minimal,24624,182160,0.1309581845998764,8.894458770751953,1,1.0,{},5,0.16376177594065666,2026-09-13T03:54:08.549048+00:00
3079,focused,motion_direction,motion_L8,24632,182248,0.42000699043273926,28.954511642456055,1,1.0,{},11,0.3975204830057919,2026-09-13T03:54:08.948496+00:00
3080,focused,orientation,orientation_recall_D4,24640,182336,0.49395161867141724,12.310651779174805,1,0.625,{},11,0.3422439689747989,2026-09-13T03:54:09.292737+00:00
3081,focused,motion_direction,motion_anchor,24648,182352,0.0016319234855473042,0.19503629207611084,0,1.0,{},2,0.08005704497918487,2026-09-13T03:54:09.373588+00:00
3082,focused,motion_direction,motion_L2,24656,182392,0.05595054477453232,20.814502716064453,1,1.0,{},5,0.1671834650915116,2026-09-13T03:54:09.542286+00:00
3083,focused,orientation,orientation_recall_minimal,24664,182432,0.04503935948014259,2.102376699447632,1,1.0,{},5,0.15730380779132247,2026-09-13T03:54:09.700896+00:00
3084,focused,motion_direction,motion_L8,24672,182520,0.8675611019134521,43.656944274902344,1,0.5,{},11,0.36314316489733756,2026-09-13T03:54:10.066656+00:00
3085,focused,orientation,orientation_recall_D4,24680,182608,0.639882504940033,33.16815185546875,1,0.5,{},11,0.332958027953282,2026-09-13T03:54:10.402201+00:00
3086,focused,motion_direction,motion_L2,24688,182648,0.09904971718788147,41.72405242919922,1,1.0,{},5,0.1715939559508115,2026-09-13T03:54:10.575455+00:00
3087,focused,orientation,orientation_recall_minimal,24696,182688,0.13387177884578705,10.468246459960938,1,1.0,{},5,0.16492396919056773,2026-09-13T03:54:10.741795+00:00
3088,focused,motion_direction,motion_L8,24704,182776,1.2684924602508545,73.89632415771484,1,0.375,{},11,0.366162174846977,2026-09-13T03:54:11.109915+00:00
3089,focused,orientation,orientation_recall_D4,24712,182864,0.5232601165771484,33.49324417114258,1,0.625,{},11,0.32998852781020105,2026-09-13T03:54:11.442172+00:00
3090,focused,motion_direction,motion_L2,24720,182904,0.04109575226902962,7.353037357330322,1,1.0,{},5,0.17031720490194857,2026-09-13T03:54:11.613890+00:00
3091,focused,orientation,orientation_anchor,24728,182920,0.0028926243539899588,0.12989497184753418,0,1.0,{},2,0.07582575199194252,2026-09-13T03:54:11.690691+00:00
3092,focused,orientation,orientation_recall_minimal,24736,182960,0.3293023705482483,24.050254821777344,1,0.875,{},5,0.164863120066002,2026-09-13T03:54:11.856924+00:00
3093,focused,motion_direction,motion_L8,24744,183048,0.6103717684745789,20.05296516418457,1,0.75,{},11,0.36043552216142416,2026-09-13T03:54:12.219265+00:00
3094,focused,orientation,orientation_recall_D4,24752,183136,0.48721128702163696,14.418542861938477,1,0.875,{},11,0.3266621991060674,2026-09-13T03:54:12.548346+00:00
3095,focused,motion_direction,motion_L2,24760,183176,0.03240720555186272,11.178872108459473,1,1.0,{},5,0.1635779980570078,2026-09-13T03:54:12.713208+00:00
3096,focused,orientation,orientation_recall_minimal,24768,183216,0.5358447432518005,25.659671783447266,1,0.75,{},5,0.1577079058624804,2026-09-13T03:54:12.872172+00:00
3097,focused,motion_direction,motion_L8,24776,183304,1.1596424579620361,34.06446838378906,1,0.625,{},11,0.3563789881300181,2026-09-13T03:54:13.230564+00:00
3098,focused,orientation,orientation_recall_D4,24784,183392,0.3486192226409912,64.38435363769531,1,0.875,{},11,0.331497497856617,2026-09-13T03:54:13.564358+00:00
3099,focused,motion_direction,motion_L2,24792,183432,0.15222233533859253,66.46985626220703,1,1.0,{},5,0.18807506002485752,2026-09-13T03:54:13.753943+00:00
3100,focused,orientation,orientation_recall_minimal,24800,183472,0.37719205021858215,25.172544479370117,1,0.875,{},5,0.19251718209125102,2026-09-13T03:54:13.948334+00:00
3101,focused,motion_direction,motion_anchor,24808,183488,0.054825056344270706,12.60423469543457,1,1.0,{},2,0.07809381699189544,2026-09-13T03:54:14.027437+00:00
3102,focused,motion_direction,motion_L8,24816,183576,0.8600344657897949,35.683006286621094,1,0.5,{},11,0.3593497190158814,2026-09-13T03:54:14.388854+00:00
3103,focused,orientation,orientation_recall_D4,24824,183664,0.48215413093566895,34.07544708251953,1,0.75,{},11,0.31969529390335083,2026-09-13T03:54:14.710937+00:00
3104,focused,motion_direction,motion_L2,24832,183704,0.11348831653594971,55.85906219482422,1,1.0,{},5,0.16359067801386118,2026-09-13T03:54:14.875933+00:00
3105,focused,orientation,orientation_recall_minimal,24840,183744,0.058153070509433746,6.8899312019348145,1,1.0,{},5,0.1664433099795133,2026-09-13T03:54:15.043736+00:00
3106,focused,motion_direction,motion_L8,24848,183832,0.6056662201881409,50.318084716796875,1,0.625,{},11,0.3562635078560561,2026-09-13T03:54:15.402317+00:00
3107,focused,orientation,orientation_recall_D4,24856,183920,0.4397173225879669,36.08491516113281,1,0.75,{},11,0.32896174397319555,2026-09-13T03:54:15.733540+00:00
3108,focused,motion_direction,motion_L2,24864,183960,0.24164240062236786,104.8371810913086,1,0.875,{},5,0.16536656697280705,2026-09-13T03:54:15.900492+00:00
3109,focused,orientation,orientation_recall_minimal,24872,184000,0.7374842762947083,43.18339157104492,1,0.75,{},5,0.1596562429331243,2026-09-13T03:54:16.063025+00:00
3110,focused,motion_direction,motion_L8,24880,184088,0.23486337065696716,20.2763614654541,1,1.0,{},11,0.35907896095886827,2026-09-13T03:54:16.424185+00:00
3111,focused,orientation,orientation_anchor,24888,184104,0.0015667169354856014,0.06680870801210403,0,1.0,{},2,0.07833190588280559,2026-09-13T03:54:16.503678+00:00
3112,focused,orientation,orientation_recall_D4,24896,184192,0.2921218276023865,34.7327880859375,1,0.875,{},11,0.33236705302260816,2026-09-13T03:54:16.838027+00:00
3113,focused,motion_direction,motion_L2,24904,184232,0.14967499673366547,80.92074584960938,1,1.0,{},5,0.17399855121038854,2026-09-13T03:54:17.013508+00:00
3114,focused,orientation,orientation_recall_minimal,24912,184272,0.7150656580924988,37.58809280395508,1,0.75,{},5,0.17032660404220223,2026-09-13T03:54:17.185415+00:00
3115,focused,motion_direction,motion_L8,24920,184360,1.0931196212768555,59.39767074584961,1,0.625,{},11,0.3607577900402248,2026-09-13T03:54:17.548379+00:00
3116,focused,orientation,orientation_recall_D4,24928,184448,0.7047053575515747,80.66259765625,1,0.625,{},11,0.3285195070784539,2026-09-13T03:54:17.879158+00:00
3117,focused,motion_direction,motion_L2,24936,184488,0.3042748272418976,108.89988708496094,1,0.875,{},5,0.16741615300998092,2026-09-13T03:54:18.048158+00:00
3118,focused,orientation,orientation_recall_minimal,24944,184528,0.19477584958076477,42.61412048339844,1,0.875,{},5,0.15904140705242753,2026-09-13T03:54:18.208875+00:00
3119,focused,motion_direction,motion_L8,24952,184616,0.4491644501686096,12.281148910522461,1,0.875,{},11,0.36416514799930155,2026-09-13T03:54:18.574958+00:00
3120,focused,orientation,orientation_recall_D4,24960,184704,0.5074068903923035,33.53838348388672,1,0.75,{},11,0.3597361061256379,2026-09-13T03:54:18.936729+00:00
3121,focused,motion_direction,motion_anchor,24968,184720,0.0023678240831941366,0.27722883224487305,0,1.0,{},2,0.07955765794031322,2026-09-13T03:54:19.017155+00:00
3122,focused,motion_direction,motion_L2,24976,184760,0.14838029444217682,24.393268585205078,1,0.875,{},5,0.16724749514833093,2026-09-13T03:54:19.185768+00:00
3123,focused,orientation,orientation_recall_minimal,24984,184800,0.11141733825206757,5.054920196533203,1,1.0,{},5,0.18914997414685786,2026-09-13T03:54:19.376276+00:00
3124,focused,motion_direction,motion_L8,24992,184888,0.3395087718963623,27.010072708129883,1,1.0,{},11,0.35931146005168557,2026-09-13T03:54:19.737481+00:00
3125,focused,orientation,orientation_recall_D4,25000,184976,0.3992520272731781,77.46711730957031,1,0.875,{},11,0.3339880118146539,2026-09-13T03:54:20.073611+00:00
3126,focused,motion_direction,motion_L2,25008,185016,0.45309701561927795,145.85714721679688,1,0.75,{},5,0.17050143308006227,2026-09-13T03:54:20.245622+00:00
3127,focused,orientation,orientation_recall_minimal,25016,185056,0.3856814205646515,65.26277923583984,1,0.75,{},5,0.1778024269733578,2026-09-13T03:54:20.424615+00:00
3128,focused,motion_direction,motion_L8,25024,185144,0.8448197245597839,51.529579162597656,1,0.75,{},11,0.3900441110599786,2026-09-13T03:54:20.816460+00:00
3129,focused,orientation,orientation_recall_D4,25032,185232,0.394310861825943,18.197126388549805,1,0.875,{},11,0.32806761004030704,2026-09-13T03:54:21.146352+00:00
3130,focused,motion_direction,motion_L2,25040,185272,0.12164556235074997,53.32821273803711,1,0.875,{},5,0.17135179904289544,2026-09-13T03:54:21.318931+00:00
3131,focused,orientation,orientation_anchor,25048,185288,0.0005991072976030409,0.023751642554998398,0,1.0,{},2,0.07202946697361767,2026-09-13T03:54:21.391860+00:00
3132,focused,orientation,orientation_recall_minimal,25056,185328,0.09693499654531479,3.074340581893921,1,1.0,{},5,0.16940055112354457,2026-09-13T03:54:21.562719+00:00
3133,focused,motion_direction,motion_L8,25064,185416,0.7238547801971436,16.02814483642578,1,0.625,{},11,0.363276433898136,2026-09-13T03:54:21.927915+00:00
3134,focused,orientation,orientation_recall_D4,25072,185504,0.4671105444431305,46.604347229003906,1,0.875,{},11,0.3443158359732479,2026-09-13T03:54:22.274218+00:00
3135,focused,motion_direction,motion_L2,25080,185544,0.035639237612485886,7.648425579071045,1,1.0,{},5,0.17437425907701254,2026-09-13T03:54:22.450115+00:00
3136,focused,orientation,orientation_recall_minimal,25088,185584,0.06937629729509354,4.9616169929504395,1,1.0,{},5,0.1823331769555807,2026-09-13T03:54:22.634088+00:00
3137,focused,motion_direction,motion_L8,25096,185672,0.6186373829841614,32.51787567138672,1,0.875,"{""state_mean"": {""inactive_fraction"": 0.08176491477272728, ""rectifier_off_fraction"": 0.4463778409090909, ""excitatory_mean"": 0.40112531202083285, ""inhibitory_mean"": 0.2577104466882619, ""tau_r_mean"": 4.142354488372803, ""tau_a_mean"": 34.980690002441406, ""adaptation_gain_mean"": 0.04978357255458832, ""state0_rms"": 0.4577129191972993, ""state0_max"": 1.6506899866190823, ""state1_rms"": 0.07892890039577403, ""state1_max"": 0.3040224423801357}, ""state_peak"": {""state0_max"": 2.2713117599487305, ""state1_max"": 0.5365113019943237}, ""early_representation_gradient_norm"": 0.005912969820201397, ""late_representation_gradient_norm"": 0.05602072924375534, ""core_gradient_norm"": 0.795028030872345, ""recurrent_gradient_rms"": 2.2385851480066776e-05, ""recurrent_gradient_median_abs"": 7.868910870456602e-06, ""current_gradient_fraction_below_adam_eps"": 1.52587890625e-05, ""raw_recurrent_gradient_norm"": 0.005730777978897095, ""raw_recurrent_relative_gradient_norm"": 3.998915417469107e-06, ""effective_recurrent_relative_update"": 7.326788181671873e-05, ""raw_recurrent_relative_update"": 1.5012226867838763e-05}",11,0.39328491082414985,2026-09-13T03:54:23.029631+00:00
3138,focused,orientation,orientation_recall_D4,25104,185760,0.5124340653419495,20.80897331237793,1,0.75,{},11,0.34339796216227114,2026-09-13T03:54:23.376302+00:00
3139,focused,motion_direction,motion_L2,25112,185800,0.09960892796516418,36.113704681396484,1,1.0,{},5,0.18652485101483762,2026-09-13T03:54:23.564504+00:00
3140,focused,orientation,orientation_recall_minimal,25120,185840,0.6390206813812256,26.530263900756836,1,0.875,{},5,0.16161935008130968,2026-09-13T03:54:23.727370+00:00
3141,focused,motion_direction,motion_anchor,25128,185856,0.0009059454896487296,0.12655720114707947,0,1.0,{},2,0.07772538112476468,2026-09-13T03:54:23.805863+00:00
3142,focused,motion_direction,motion_L8,25136,185944,1.1786532402038574,101.57894134521484,1,0.5,{},11,0.37185522890649736,2026-09-13T03:54:24.179747+00:00
3143,focused,orientation,orientation_recall_D4,25144,186032,0.6214953660964966,59.106056213378906,1,0.625,{},11,0.333050528075546,2026-09-13T03:54:24.514974+00:00
3144,focused,motion_direction,motion_L2,25152,186072,0.032105401158332825,15.037056922912598,1,1.0,{},5,0.19990454497747123,2026-09-13T03:54:24.716386+00:00
3145,focused,orientation,orientation_recall_minimal,25160,186112,0.5959799289703369,16.82080841064453,1,0.875,{},5,0.16930079087615013,2026-09-13T03:54:24.887195+00:00
3146,focused,motion_direction,motion_L8,25168,186200,0.9748736619949341,42.88794708251953,1,0.625,{},11,0.369131816085428,2026-09-13T03:54:25.259095+00:00
3147,focused,orientation,orientation_recall_D4,25176,186288,0.4619140625,53.18226623535156,1,0.75,{},11,0.3433955521322787,2026-09-13T03:54:25.604564+00:00
3148,focused,motion_direction,motion_L2,25184,186328,0.43492788076400757,81.51126861572266,1,0.875,{},5,0.18165658111684024,2026-09-13T03:54:25.787580+00:00
3149,focused,orientation,orientation_recall_minimal,25192,186368,0.1745184063911438,39.14581298828125,1,1.0,{},5,0.16503580892458558,2026-09-13T03:54:25.954065+00:00
3150,focused,motion_direction,motion_L8,25200,186456,0.7966710925102234,28.929723739624023,1,0.75,{},11,0.3734370288439095,2026-09-13T03:54:26.329568+00:00
3151,focused,orientation,orientation_anchor,25208,186472,0.00606513861566782,0.7152490019798279,0,1.0,{},2,0.07394465408287942,2026-09-13T03:54:26.404471+00:00
3152,focused,orientation,orientation_recall_D4,25216,186560,0.658005952835083,60.28575897216797,1,0.75,{},11,0.33727226103655994,2026-09-13T03:54:26.743912+00:00
3153,focused,motion_direction,motion_L2,25224,186600,0.41158509254455566,25.096431732177734,1,0.875,{},5,0.17773913708515465,2026-09-13T03:54:26.923253+00:00
3154,focused,orientation,orientation_recall_minimal,25232,186640,0.21312329173088074,7.029958724975586,1,1.0,{},5,0.16188466898165643,2026-09-13T03:54:27.087178+00:00
3155,focused,motion_direction,motion_L8,25240,186728,0.9867650866508484,70.6240234375,1,0.5,{},11,0.3610366480425,2026-09-13T03:54:27.450883+00:00
3156,focused,orientation,orientation_recall_D4,25248,186816,1.133626103401184,127.29920959472656,1,0.5,{},11,0.3263861008454114,2026-09-13T03:54:27.779400+00:00
3157,focused,motion_direction,motion_L2,25256,186856,0.12764155864715576,45.987548828125,1,1.0,{},5,0.16815773909911513,2026-09-13T03:54:27.948976+00:00
3158,focused,orientation,orientation_recall_minimal,25264,186896,0.21656394004821777,34.400123596191406,1,1.0,{},5,0.16427625296637416,2026-09-13T03:54:28.114671+00:00
3159,focused,motion_direction,motion_L8,25272,186984,1.113839864730835,57.67522048950195,1,0.5,{},11,0.35727658215910196,2026-09-13T03:54:28.474302+00:00
3160,focused,orientation,orientation_recall_D4,25280,187072,0.7719759941101074,97.29620361328125,1,0.375,{},11,0.3402433118317276,2026-09-13T03:54:28.816579+00:00
3161,focused,motion_direction,motion_anchor,25288,187088,0.015233096666634083,3.066967010498047,1,1.0,{},2,0.08075373014435172,2026-09-13T03:54:28.898347+00:00
3162,focused,motion_direction,motion_L2,25296,187128,0.044101715087890625,20.530786514282227,1,1.0,{},5,0.16747619304805994,2026-09-13T03:54:29.067292+00:00
3163,focused,orientation,orientation_recall_minimal,25304,187168,1.4418485164642334,69.20990753173828,1,0.625,{},5,0.1593158661853522,2026-09-13T03:54:29.228044+00:00
3164,focused,motion_direction,motion_L8,25312,187256,0.994902491569519,33.978477478027344,1,0.5,{},11,0.36376105109229684,2026-09-13T03:54:29.593621+00:00
3165,focused,orientation,orientation_recall_D4,25320,187344,0.5559715628623962,65.44478607177734,1,0.75,{},11,0.34446785505861044,2026-09-13T03:54:29.940067+00:00
3166,focused,motion_direction,motion_L2,25328,187384,0.39993149042129517,135.8269805908203,1,0.625,{},5,0.19380420306697488,2026-09-13T03:54:30.135407+00:00
3167,focused,orientation,orientation_recall_minimal,25336,187424,0.1527053862810135,26.68243980407715,1,1.0,{},5,0.15728906821459532,2026-09-13T03:54:30.294241+00:00
3168,focused,motion_direction,motion_L8,25344,187512,1.0517328977584839,74.46102905273438,1,0.5,{},11,0.3788627739995718,2026-09-13T03:54:30.675023+00:00
