update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1406,89984,orientation_cued_D4,0.01486,0.9844,5.9546,0.249,0.006
1407,90048,orientation_cued_D0,0.00105,1.0000,0.5903,0.155,0.010
1408,90112,orientation_cued_D2,0.00544,1.0000,4.9063,0.190,0.005
1409,90176,orientation_cued_D4,0.00092,1.0000,0.2973,0.261,0.010
1410,90240,orientation_cued_D0,0.00087,1.0000,0.4310,0.143,0.009
1411,90304,orientation_cued_D2,0.00051,1.0000,0.1631,0.196,0.005
1412,90368,orientation_cued_D4,0.00118,1.0000,0.4027,0.225,0.007
1413,90432,orientation_cued_D0,0.00918,1.0000,4.6796,0.131,0.009
1414,90496,orientation_cued_D2,0.00438,1.0000,1.9315,0.184,0.006
1415,90560,orientation_cued_D4,0.00333,1.0000,1.6924,0.248,0.009
1416,90624,orientation_cued_D0,0.00017,1.0000,0.0486,0.137,0.016
1417,90688,orientation_cued_D2,0.00072,1.0000,0.1932,0.200,0.010
1418,90752,orientation_cued_D4,0.00085,1.0000,0.1582,0.279,0.015
1419,90816,orientation_cued_D0,0.03966,0.9844,11.9836,0.158,0.014
1420,90880,orientation_cued_D2,0.00288,1.0000,1.3147,0.175,0.005
1421,90944,orientation_cued_D4,0.00448,1.0000,2.5463,0.281,0.007
1422,91008,orientation_cued_D0,0.00026,1.0000,0.0953,0.115,0.007
1423,91072,orientation_cued_D2,0.00878,1.0000,4.1467,0.217,0.004
1424,91136,orientation_cued_D4,0.00412,1.0000,2.0628,0.256,0.007
1425,91200,orientation_cued_D0,0.00017,1.0000,0.0479,0.138,0.009
1426,91264,orientation_cued_D2,0.00045,1.0000,0.1289,0.212,0.006
1427,91328,orientation_cued_D4,0.00246,1.0000,0.7279,0.237,0.006
1428,91392,orientation_cued_D0,0.00158,1.0000,1.1381,0.122,0.009
1429,91456,orientation_cued_D2,0.00048,1.0000,0.2139,0.195,0.005
1430,91520,orientation_cued_D4,0.00043,1.0000,0.1570,0.246,0.010
