update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1250,80000,orientation_ring_D0,0.02423,0.9844,10.0647,0.083,0.007
1251,80064,orientation_ring_D0,0.00021,1.0000,0.0175,0.096,0.008
1252,80128,orientation_ring_D0,0.00613,1.0000,4.2961,0.096,0.008
1253,80192,orientation_ring_D0,0.00253,1.0000,1.1518,0.082,0.008
1254,80256,orientation_ring_D0,0.00026,1.0000,0.0137,0.077,0.005
1255,80320,orientation_ring_D0,0.00069,1.0000,0.2394,0.077,0.004
1256,80384,orientation_ring_D0,0.00092,1.0000,0.3893,0.078,0.006
1257,80448,orientation_ring_D0,0.00337,1.0000,1.9171,0.078,0.005
1258,80512,orientation_ring_D0,0.00068,1.0000,0.2724,0.075,0.004
1259,80576,orientation_ring_D0,0.00054,1.0000,0.1452,0.070,0.006
1260,80640,orientation_ring_D0,0.00027,1.0000,0.0457,0.093,0.008
1261,80704,orientation_ring_D0,0.00577,1.0000,4.4892,0.086,0.009
1262,80768,orientation_ring_D0,0.00086,1.0000,0.3589,0.086,0.005
1263,80832,orientation_ring_D0,0.01742,0.9844,8.3969,0.100,0.010
1264,80896,orientation_ring_D0,0.00057,1.0000,0.0698,0.081,0.005
1265,80960,orientation_ring_D0,0.00028,1.0000,0.0289,0.077,0.005
1266,81024,orientation_ring_D0,0.00094,1.0000,0.5126,0.079,0.005
1267,81088,orientation_ring_D0,0.00345,1.0000,2.0767,0.070,0.005
1268,81152,orientation_ring_D0,0.00074,1.0000,0.2416,0.091,0.008
1269,81216,orientation_ring_D0,0.00021,1.0000,0.0130,0.093,0.008
1270,81280,orientation_ring_D0,0.00015,1.0000,0.0063,0.090,0.005
1271,81344,orientation_ring_D0,0.00144,1.0000,0.8324,0.094,0.006
1272,81408,orientation_ring_D0,0.00025,1.0000,0.0228,0.085,0.005
1273,81472,orientation_ring_D0,0.00044,1.0000,0.1122,0.084,0.006
1274,81536,orientation_ring_D0,0.00096,1.0000,0.6516,0.081,0.006
1275,81600,orientation_ring_D0,0.00040,1.0000,0.1130,0.080,0.005
1276,81664,orientation_ring_D0,0.00047,1.0000,0.1234,0.066,0.005
1277,81728,orientation_ring_D0,0.00034,1.0000,0.1175,0.081,0.005
1278,81792,orientation_ring_D0,0.00020,1.0000,0.0253,0.082,0.005
1279,81856,orientation_ring_D0,0.01657,0.9844,8.0579,0.084,0.005
1280,81920,orientation_ring_D0,0.00040,1.0000,0.1345,0.090,0.006
1281,81984,orientation_ring_D0,0.00018,1.0000,0.0094,0.076,0.006
1282,82048,orientation_ring_D0,0.00027,1.0000,0.0268,0.100,0.008
1283,82112,orientation_ring_D0,0.00049,1.0000,0.1714,0.083,0.006
1284,82176,orientation_ring_D0,0.00142,1.0000,0.8295,0.089,0.005
1285,82240,orientation_ring_D0,0.00040,1.0000,0.0503,0.087,0.006
1286,82304,orientation_ring_D0,0.03290,0.9844,9.7562,0.081,0.005
1287,82368,orientation_ring_D0,0.00049,1.0000,0.0900,0.072,0.005
1288,82432,orientation_ring_D0,0.00098,1.0000,0.4892,0.083,0.005
1289,82496,orientation_ring_D0,0.00052,1.0000,0.2401,0.083,0.005
1290,82560,orientation_ring_D0,0.00039,1.0000,0.0890,0.086,0.005
1291,82624,orientation_ring_D0,0.00255,1.0000,1.0802,0.082,0.007
1292,82688,orientation_ring_D0,0.02195,0.9844,8.7157,0.070,0.005
1293,82752,orientation_ring_D0,0.00034,1.0000,0.1085,0.091,0.008
