update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
947,60608,orientation_cued_D1,0.00026,1.0000,0.0234,0.073,0.004
948,60672,orientation_cued_D2,0.00207,1.0000,0.7224,0.089,0.006
949,60736,orientation_cued_D0,0.00017,1.0000,0.0305,0.067,0.006
950,60800,orientation_cued_D1,0.00038,1.0000,0.0559,0.081,0.007
951,60864,orientation_cued_D2,0.00128,1.0000,0.5445,0.096,0.005
952,60928,orientation_cued_D0,0.00014,1.0000,0.0236,0.073,0.007
953,60992,orientation_cued_D1,0.00034,1.0000,0.0491,0.087,0.007
954,61056,orientation_cued_D2,0.00023,1.0000,0.0361,0.091,0.005
955,61120,orientation_cued_D0,0.00017,1.0000,0.0100,0.065,0.006
956,61184,orientation_cued_D1,0.00017,1.0000,0.0100,0.075,0.004
957,61248,orientation_cued_D2,0.00025,1.0000,0.0135,0.090,0.006
958,61312,orientation_cued_D0,0.00035,1.0000,0.1283,0.064,0.006
959,61376,orientation_cued_D1,0.00034,1.0000,0.0405,0.074,0.004
960,61440,orientation_cued_D2,0.00054,1.0000,0.1740,0.088,0.006
961,61504,orientation_cued_D0,0.00064,1.0000,0.5180,0.063,0.006
962,61568,orientation_cued_D2,0.00242,1.0000,1.6402,0.088,0.004
963,61632,orientation_cued_D1,0.00030,1.0000,0.0282,0.074,0.006
964,61696,orientation_cued_D0,0.05369,0.9844,7.2847,0.066,0.005
965,61760,orientation_cued_D2,0.00030,1.0000,0.0330,0.095,0.004
966,61824,orientation_cued_D1,0.00034,1.0000,0.0717,0.076,0.006
967,61888,orientation_cued_D0,0.00021,1.0000,0.0128,0.063,0.005
968,61952,orientation_cued_D2,0.00705,1.0000,4.5450,0.089,0.005
969,62016,orientation_cued_D1,0.00399,1.0000,3.2564,0.075,0.006
970,62080,orientation_cued_D0,0.00028,1.0000,0.0341,0.066,0.008
971,62144,orientation_cued_D2,0.00040,1.0000,0.0438,0.087,0.004
