step,episodes,frames_total,cell,loss,accuracy,gradient_norm,clipped,frames,seconds,diagnostics
10604,84832,1396400,binding_D24,0.0,1.0,2.8633010892842314e-11,0,29,0.6536428928375244,{}
10605,84840,1396440,binding_D0,0.04938912019133568,1.0,10.205092430114746,1,5,0.12222647666931152,{}
10606,84848,1396720,motion_D24,1.6973339319229126,0.375,115.44171905517578,1,35,0.8042736053466797,{}
10607,84856,1397000,motion_D24,1.2247816324234009,0.5,86.47425079345703,1,35,0.8018412590026855,{}
10608,84864,1397232,single_D24,0.7967231273651123,0.625,113.8122787475586,1,29,0.6473274230957031,{}
10609,84872,1397320,motion_D0,1.062928557395935,0.375,87.8846206665039,1,11,0.27742671966552734,{}
10610,84880,1397408,motion_D0,0.9238017797470093,0.5,24.664093017578125,1,11,0.2674753665924072,{}
10611,84888,1397480,binding_D4,0.00014063253183849156,1.0,0.04474128410220146,0,9,0.2039194107055664,{}
10612,84896,1397616,binding_D12,0.0004345392808318138,1.0,0.13438695669174194,0,17,0.38687777519226074,{}
10613,84904,1397752,binding_D12,1.1920926112907182e-07,1.0,5.144777605892159e-05,0,17,0.37709951400756836,{}
10614,84912,1397888,single_D12,0.290224552154541,0.875,25.58913230895996,1,17,0.39522838592529297,{}
10615,84920,1397960,binding_D4,5.230223905527964e-06,1.0,0.0012967572547495365,0,9,0.2127363681793213,{}
10616,84928,1398240,motion_D24,0.8214117288589478,0.625,59.55000686645508,1,35,0.798314094543457,{}
10617,84936,1398520,motion_D24,0.9632773995399475,0.625,90.41275787353516,1,35,0.7907204627990723,{}
10618,84944,1398592,binding_D4,0.14562253654003143,0.875,32.08203125,1,9,0.21143746376037598,{}
10619,84952,1398680,motion_D0,1.220407485961914,0.5,96.45714569091797,1,11,0.2748119831085205,{}
10620,84960,1398912,binding_D24,0.024307653307914734,1.0,11.082246780395508,1,29,0.6615540981292725,{}
10621,84968,1399144,single_D24,0.2777172923088074,0.75,43.07684326171875,1,29,0.6424150466918945,{}
10622,84976,1399232,motion_D0,0.5930168628692627,0.875,36.44865417480469,1,11,0.27011799812316895,{}
10623,84984,1399512,motion_D24,0.8662934303283691,0.625,34.757904052734375,1,35,0.8043737411499023,{}
10624,84992,1399744,single_D24,0.27198368310928345,0.875,28.828996658325195,1,29,0.6592903137207031,{}
10625,85000,1400024,motion_D24,0.6910576820373535,0.75,66.21968841552734,1,35,0.8155045509338379,"{""first_sensory_field_gradient_norm"": 0.05798102915287018, ""early_r_gradient_norm"": 0.15961714088916779, ""early_r_rms"": 0.054273493587970734, ""early_a_gradient_norm"": 0.008640904910862446, ""early_a_rms"": 0.0, ""late_r_gradient_norm"": 0.11593575030565262, ""late_r_rms"": 0.36937588453292847, ""late_a_gradient_norm"": null, ""late_a_rms"": 0.137647345662117, ""attention_gradient_norm"": 11.169344902038574, ""encoder_gradient_norm"": 21.478986740112305, ""raw_recurrent_gradient_rms"": 9.187639079755172e-05, ""state_stats"": {""inactive_fraction"": 0.05815458670258522, ""tau_r_mean"": 4.896902561187744, ""tau_a_mean"": 37.95806121826172, ""adaptation_gain_mean"": 0.04498609900474548, ""memory_attention_mass"": 0.5043783783912659, ""locality"": [4.020521640777588, 4.008256912231445]}, ""effective_recurrent_relative_update"": 6.749055319232866e-05}"
10626,85008,1400112,motion_D0,0.3232233226299286,1.0,13.31003475189209,1,11,0.26871609687805176,{}
10627,85016,1400392,motion_D24,0.8853792548179626,0.625,61.32207489013672,1,35,0.8084805011749268,{}
10628,85024,1400480,motion_D0,0.9802156090736389,0.5,90.77027893066406,1,11,0.2711515426635742,{}
10629,85032,1400520,binding_D0,0.707055389881134,0.875,38.77886962890625,1,5,0.12102866172790527,{}
10630,85040,1400800,motion_D24,0.9059994220733643,0.5,112.48607635498047,1,35,0.7930562496185303,{}
10631,85048,1400936,single_D12,0.3782978355884552,0.875,49.88334274291992,1,17,0.3820157051086426,{}
10632,85056,1401024,motion_D0,0.908312976360321,0.625,49.9952392578125,1,11,0.28063011169433594,{}
10633,85064,1401112,motion_D0,0.6103852987289429,0.875,55.50321960449219,1,11,0.2764585018157959,{}
10634,85072,1401392,motion_D24,0.7886227965354919,0.75,27.965333938598633,1,35,0.8178260326385498,{}
10635,85080,1401528,single_D12,0.2119355946779251,0.875,21.267921447753906,1,17,0.39217185974121094,{}
10636,85088,1401808,motion_D24,1.215877652168274,0.5,119.8799057006836,1,35,0.7900030612945557,{}
10637,85096,1401944,binding_D12,0.0,1.0,7.459993867087178e-07,0,17,0.38837289810180664,{}
10638,85104,1402016,binding_D4,0.010551168583333492,1.0,5.3643903732299805,1,9,0.21935319900512695,{}
10639,85112,1402152,binding_D12,4.023306985345698e-07,1.0,0.00016824797785375267,0,17,0.3930692672729492,{}
10640,85120,1402240,motion_D0,0.5992116928100586,0.75,52.991233825683594,1,11,0.268949031829834,{}
10641,85128,1402328,motion_D0,0.8148293495178223,0.75,50.39644241333008,1,11,0.26795458793640137,{}
10642,85136,1402608,motion_D24,1.0751755237579346,0.5,39.53630828857422,1,35,0.7839417457580566,{}
10643,85144,1402696,motion_D0,0.7927126288414001,0.625,27.2969913482666,1,11,0.26545238494873047,{}
10644,85152,1402928,single_D24,0.740175187587738,0.75,38.83917236328125,1,29,0.6522905826568604,{}
10645,85160,1403000,single_D4,0.0013639144599437714,1.0,0.5106205344200134,0,9,0.20705866813659668,{}
10646,85168,1403136,binding_D12,6.407482828763023e-07,1.0,0.0002494601358193904,0,17,0.3808116912841797,{}
10647,85176,1403416,motion_D24,1.457040548324585,0.375,89.68775177001953,1,35,0.796724796295166,{}
10648,85184,1403696,motion_D24,1.2299598455429077,0.25,12.631373405456543,1,35,0.7952573299407959,{}
10649,85192,1403736,single_D0,0.00011228554649278522,1.0,0.018063263967633247,0,5,0.11930060386657715,{}
10650,85200,1404016,motion_D24,1.2142753601074219,0.5,24.70252799987793,1,35,0.8061702251434326,{}
10651,85208,1404088,binding_D4,0.3695659637451172,0.875,41.36071014404297,1,9,0.20994210243225098,{}
10652,85216,1404320,binding_D24,0.009486629627645016,1.0,3.1632578372955322,1,29,0.6590523719787598,{}
10653,85224,1404392,single_D4,0.0005811080918647349,1.0,0.05390700697898865,0,9,0.21109843254089355,{}
10654,85232,1404672,motion_D24,0.8164249658584595,0.5,53.272891998291016,1,35,0.8134653568267822,{}
10655,85240,1404712,single_D0,0.001730039482936263,1.0,0.6235479712486267,0,5,0.11930537223815918,{}
10656,85248,1404800,motion_D0,0.8858016729354858,0.5,19.09662437438965,1,11,0.26651883125305176,{}
10657,85256,1404888,motion_D0,0.9171330332756042,0.625,44.88037872314453,1,11,0.26537060737609863,{}
10658,85264,1405120,binding_D24,0.00024634244618937373,1.0,0.10118609666824341,0,29,0.6317949295043945,{}
10659,85272,1405208,motion_D0,0.9340150952339172,0.5,40.44826889038086,1,11,0.2664954662322998,{}
10660,85280,1405296,motion_D0,0.6326955556869507,0.5,67.47319793701172,1,11,0.2620048522949219,{}
10661,85288,1405576,motion_D24,1.2473526000976562,0.625,65.7578125,1,35,0.8211705684661865,{}
10662,85296,1405712,binding_D12,0.029950356110930443,1.0,14.330141067504883,1,17,0.3795175552368164,{}
10663,85304,1405992,motion_D24,1.8311196565628052,0.25,106.84933471679688,1,35,0.8033175468444824,{}
10664,85312,1406272,motion_D24,1.8697161674499512,0.375,47.92045593261719,1,35,0.7903211116790771,{}
10665,85320,1406312,single_D0,0.00032918713986873627,1.0,0.06239275634288788,0,5,0.11547350883483887,{}
10666,85328,1406400,motion_D0,1.083070993423462,0.375,126.1037368774414,1,11,0.2638895511627197,{}
10667,85336,1406488,motion_D0,1.0773842334747314,0.5,194.4834747314453,1,11,0.2683713436126709,{}
10668,85344,1406720,single_D24,1.0194976329803467,0.625,72.62464904785156,1,29,0.6375210285186768,{}
10669,85352,1406808,motion_D0,0.8392648100852966,0.625,94.793701171875,1,11,0.2994213104248047,{}
10670,85360,1406896,motion_D0,1.0177334547042847,0.5,109.74725341796875,1,11,0.271381139755249,{}
10671,85368,1406936,binding_D0,0.0,1.0,4.22709689473777e-09,0,5,0.12022018432617188,{}
10672,85376,1407008,binding_D4,0.0,1.0,2.9446621852002863e-07,0,9,0.20421051979064941,{}
10673,85384,1407288,motion_D24,1.0326433181762695,0.25,21.853036880493164,1,35,0.78277587890625,{}
10674,85392,1407376,motion_D0,0.557400107383728,0.875,26.69661521911621,1,11,0.2680952548980713,{}
10675,85400,1407656,motion_D24,1.062309980392456,0.5,44.432491302490234,1,35,0.8006081581115723,{}
10676,85408,1407936,motion_D24,0.9987777471542358,0.25,79.08012390136719,1,35,0.7844841480255127,{}
10677,85416,1407976,binding_D0,4.574576905724825e-06,1.0,0.0016509763663634658,0,5,0.11707568168640137,{}
10678,85424,1408064,motion_D0,0.8180432319641113,0.5,108.30509948730469,1,11,0.26380109786987305,{}
10679,85432,1408136,binding_D4,2.9802318834981634e-08,1.0,7.469822321581887e-06,0,9,0.21778106689453125,{}
10680,85440,1408368,single_D24,0.7126858234405518,0.5,169.4042510986328,1,29,0.6750953197479248,{}
10681,85448,1408408,single_D0,0.001328036654740572,1.0,0.16022659838199615,0,5,0.12154316902160645,{}
10682,85456,1408496,motion_D0,0.9383920431137085,0.5,136.73574829101562,1,11,0.2738630771636963,{}
10683,85464,1408776,motion_D24,1.1741341352462769,0.5,81.95169067382812,1,35,0.799483060836792,{}
10684,85472,1409056,motion_D24,1.0563207864761353,0.375,99.57935333251953,1,35,0.7931058406829834,{}
10685,85480,1409096,single_D0,0.0005268836976028979,1.0,0.08866366744041443,0,5,0.11708450317382812,{}
10686,85488,1409184,motion_D0,0.6553231477737427,0.75,95.64522552490234,1,11,0.2709970474243164,{}
10687,85496,1409256,single_D4,0.0013752586673945189,1.0,0.41124436259269714,0,9,0.20511269569396973,{}
10688,85504,1409344,motion_D0,0.6345494985580444,0.75,70.45184326171875,1,11,0.2689516544342041,{}
10689,85512,1409624,motion_D24,0.9512161612510681,0.625,28.618234634399414,1,35,0.8174033164978027,{}
10690,85520,1409712,motion_D0,1.0032949447631836,0.5,79.59300231933594,1,11,0.26425957679748535,{}
10691,85528,1409992,motion_D24,0.8847761154174805,0.5,15.460988998413086,1,35,0.7911038398742676,{}
10692,85536,1410064,single_D4,0.0004126533749513328,1.0,0.0888964980840683,0,9,0.20307254791259766,{}
10693,85544,1410200,binding_D12,1.0877805607378832e-06,1.0,0.0002908597234636545,0,17,0.37743067741394043,{}
10694,85552,1410336,binding_D12,0.0,1.0,1.5121559115982564e-08,0,17,0.3896036148071289,{}
10695,85560,1410568,single_D24,0.15443293750286102,0.875,23.420101165771484,1,29,0.6413111686706543,{}
10696,85568,1410640,binding_D4,1.7881380642847944e-07,1.0,6.169596599647775e-05,0,9,0.20913338661193848,{}
10697,85576,1410776,single_D12,0.008061077445745468,1.0,1.924128532409668,1,17,0.3950083255767822,{}
10698,85584,1410912,single_D12,0.13700294494628906,0.875,32.050437927246094,1,17,0.37835144996643066,{}
10699,85592,1411192,motion_D24,1.176169514656067,0.5,64.48114013671875,1,35,0.7816672325134277,{}
10700,85600,1411232,binding_D0,0.0,1.0,7.281934610858798e-09,0,5,0.12010908126831055,{}
10701,85608,1411512,motion_D24,1.0979690551757812,0.75,54.84637451171875,1,35,0.7938296794891357,{}
10702,85616,1411600,motion_D0,0.7327381372451782,0.75,31.562908172607422,1,11,0.26848649978637695,{}
10703,85624,1411880,motion_D24,0.8212920427322388,0.75,48.77743148803711,1,35,0.7935740947723389,{}
10704,85632,1412016,single_D12,0.031875256448984146,1.0,4.5971832275390625,1,17,0.38496851921081543,{}
10705,85640,1412056,binding_D0,0.0019403442274779081,1.0,0.7592191100120544,0,5,0.1227729320526123,{}
10706,85648,1412144,motion_D0,1.4387147426605225,0.5,126.66754913330078,1,11,0.28500986099243164,{}
10707,85656,1412424,motion_D24,0.9071328639984131,0.625,65.88286590576172,1,35,0.7926759719848633,{}
10708,85664,1412512,motion_D0,0.6820712089538574,0.75,53.12432098388672,1,11,0.2667052745819092,{}
10709,85672,1412744,single_D24,0.26980602741241455,0.75,59.57707214355469,1,29,0.6419394016265869,{}
10710,85680,1412976,binding_D24,3.635392204159871e-05,1.0,0.012215958908200264,0,29,0.6417279243469238,{}
10711,85688,1413208,binding_D24,3.608540282584727e-05,1.0,0.005797325633466244,0,29,0.6454133987426758,{}
10712,85696,1413440,binding_D24,4.470347647611561e-08,1.0,1.48589642776642e-05,0,29,0.6598207950592041,{}
10713,85704,1413576,binding_D12,0.0835186019539833,1.0,14.41862964630127,1,17,0.38057994842529297,{}
10714,85712,1413664,motion_D0,0.9539651870727539,0.625,37.770973205566406,1,11,0.2654139995574951,{}
10715,85720,1413736,binding_D4,1.4901160305669237e-08,1.0,4.96168149766163e-06,0,9,0.2051243782043457,{}
10716,85728,1413808,single_D4,0.005762998480349779,1.0,1.4331631660461426,1,9,0.20424962043762207,{}
10717,85736,1414088,motion_D24,0.751220166683197,0.625,11.285760879516602,1,35,0.7983393669128418,{}
10718,85744,1414224,single_D12,0.03505784273147583,1.0,8.106637001037598,1,17,0.37665724754333496,{}
10719,85752,1414264,binding_D0,1.400703695253469e-06,1.0,0.0003813371295109391,0,5,0.11922526359558105,{}
10720,85760,1414400,single_D12,0.14866980910301208,0.875,14.46329402923584,1,17,0.3771517276763916,{}
10721,85768,1414488,motion_D0,1.1467951536178589,0.5,63.890316009521484,1,11,0.2662475109100342,{}
10722,85776,1414624,binding_D12,1.430506586075353e-06,1.0,0.0004401623737066984,0,17,0.373950719833374,{}
10723,85784,1414712,motion_D0,0.9836584329605103,0.5,41.591243743896484,1,11,0.2656519412994385,{}
10724,85792,1414848,single_D12,0.496662437915802,0.875,66.49383544921875,1,17,0.3899567127227783,{}
10725,85800,1414920,binding_D4,0.0,1.0,4.837870548612955e-08,0,9,0.2029581069946289,{}
10726,85808,1415152,binding_D24,0.006615018472075462,1.0,1.6268283128738403,1,29,0.6336641311645508,{}
10727,85816,1415240,motion_D0,0.7988189458847046,0.875,40.578392028808594,1,11,0.27196216583251953,{}
10728,85824,1415280,binding_D0,1.400703695253469e-06,1.0,0.0003695299383252859,0,5,0.11878037452697754,{}
10729,85832,1415560,motion_D24,1.5025464296340942,0.375,86.90962982177734,1,35,0.796220064163208,{}
10730,85840,1415600,binding_D0,1.4901160305669237e-08,1.0,3.5224388739152346e-06,0,5,0.12253856658935547,{}
10731,85848,1415832,binding_D24,3.27825318890973e-07,1.0,6.437432602979243e-05,0,29,0.6465473175048828,{}
10732,85856,1416112,motion_D24,1.1548774242401123,0.625,55.26072692871094,1,35,0.8149285316467285,{}
10733,85864,1416184,single_D4,0.002041243715211749,1.0,0.38341763615608215,0,9,0.20271730422973633,{}
10734,85872,1416464,motion_D24,1.1710493564605713,0.5,81.79753875732422,1,35,0.7915940284729004,{}
10735,85880,1416744,motion_D24,0.886624276638031,0.625,103.1725845336914,1,35,0.7939250469207764,{}
10736,85888,1416976,single_D24,0.39910098910331726,0.875,29.85573959350586,1,29,0.6436319351196289,{}
10737,85896,1417112,binding_D12,1.4901160305669237e-08,1.0,2.9467530566762434e-06,0,17,0.380690336227417,{}
10738,85904,1417184,single_D4,0.0008027206058613956,1.0,0.42516395449638367,0,9,0.20400476455688477,{}
10739,85912,1417416,binding_D24,4.8910969780990854e-05,1.0,0.01533422339707613,0,29,0.6492230892181396,{}
10740,85920,1417696,motion_D24,0.8824636936187744,0.5,78.92259979248047,1,35,0.8001394271850586,{}
10741,85928,1417976,motion_D24,0.9563820362091064,0.5,36.804786682128906,1,35,0.7922008037567139,{}
10742,85936,1418048,single_D4,0.00010597034270176664,1.0,0.047790009528398514,0,9,0.2024402618408203,{}
10743,85944,1418136,motion_D0,0.7909467816352844,0.625,86.17456817626953,1,11,0.2658882141113281,{}
10744,85952,1418224,motion_D0,1.1681269407272339,0.5,83.68669891357422,1,11,0.2656738758087158,{}
10745,85960,1418360,single_D12,0.2594400644302368,0.875,45.84817886352539,1,17,0.39850354194641113,{}
10746,85968,1418448,motion_D0,0.5407830476760864,0.875,25.93016815185547,1,11,0.279876708984375,{}
10747,85976,1418488,single_D0,0.0003839329583570361,1.0,0.06760450452566147,0,5,0.11836647987365723,{}
10748,85984,1418768,motion_D24,1.213747262954712,0.5,95.86178588867188,1,35,0.797365665435791,{}
10749,85992,1419048,motion_D24,1.1537573337554932,0.375,78.36756134033203,1,35,0.7897739410400391,{}
10750,86000,1419184,single_D12,0.3590686321258545,0.75,40.35784149169922,1,17,0.3773155212402344,{}
10751,86008,1419224,single_D0,0.021752171218395233,1.0,2.920233726501465,1,5,0.11712956428527832,{}
10752,86016,1419504,motion_D24,1.0668163299560547,0.5,105.40313720703125,1,35,0.796497106552124,{}
10753,86024,1419592,motion_D0,1.1669776439666748,0.625,107.94149780273438,1,11,0.2718343734741211,"{""first_sensory_field_gradient_norm"": 0.02935825288295746, ""early_r_gradient_norm"": 0.12189383059740067, ""early_r_rms"": 0.05393032729625702, ""early_a_gradient_norm"": 0.007020840421319008, ""early_a_rms"": 0.0, ""late_r_gradient_norm"": 0.14557723701000214, ""late_r_rms"": 0.390263170003891, ""late_a_gradient_norm"": null, ""late_a_rms"": 0.10412176698446274, ""attention_gradient_norm"": 9.857229232788086, ""encoder_gradient_norm"": 60.49888610839844, ""raw_recurrent_gradient_rms"": 5.977649561828002e-05, ""state_stats"": {""inactive_fraction"": 0.0301520898938179, ""tau_r_mean"": 4.897290229797363, ""tau_a_mean"": 37.96316909790039, ""adaptation_gain_mean"": 0.04497656598687172, ""memory_attention_mass"": 0.2629847228527069, ""locality"": [4.0178656578063965, 4.009167671203613]}, ""effective_recurrent_relative_update"": 7.493208249798045e-05}"
10754,86032,1419680,motion_D0,0.5641304850578308,0.875,6.82042121887207,1,11,0.2671079635620117,{}
10755,86040,1419816,binding_D12,7.450578465295621e-08,1.0,2.9514914785977453e-05,0,17,0.3769991397857666,{}
10756,86048,1420048,binding_D24,0.15296903252601624,0.875,62.28403091430664,1,29,0.6521453857421875,{}
10757,86056,1420136,motion_D0,0.8471651077270508,0.625,8.949479103088379,1,11,0.2689847946166992,{}
10758,86064,1420208,single_D4,0.0004359526210464537,1.0,0.10125135630369186,0,9,0.1995255947113037,{}
10759,86072,1420248,binding_D0,1.2963943163413205e-06,1.0,0.0004264944000169635,0,5,0.1182260513305664,{}
10760,86080,1420320,binding_D4,1.4901160305669237e-08,1.0,5.2265941121731885e-06,0,9,0.20146894454956055,{}
10761,86088,1420600,motion_D24,0.9769294261932373,0.5,95.6094741821289,1,35,0.7756109237670898,{}
10762,86096,1420672,single_D4,0.00828474573791027,1.0,1.2565194368362427,1,9,0.21311569213867188,{}
10763,86104,1420760,motion_D0,0.5492503643035889,0.75,21.662900924682617,1,11,0.2753782272338867,{}
10764,86112,1420896,single_D12,0.2264520227909088,0.875,49.260555267333984,1,17,0.37963056564331055,{}
10765,86120,1421128,single_D24,0.15031126141548157,1.0,25.858531951904297,1,29,0.6470439434051514,{}
10766,86128,1421216,motion_D0,0.5922614336013794,0.625,82.79753875732422,1,11,0.2695803642272949,{}
10767,86136,1421256,single_D0,3.790479604504071e-05,1.0,0.009042981080710888,0,5,0.1156618595123291,{}
10768,86144,1421536,motion_D24,1.327060341835022,0.5,17.81201934814453,1,35,0.81781005859375,{}
10769,86152,1421624,motion_D0,0.6869059205055237,0.75,80.7817153930664,1,11,0.2668890953063965,{}
10770,86160,1421760,binding_D12,0.008844376541674137,1.0,3.329318046569824,1,17,0.3738996982574463,{}
10771,86168,1422040,motion_D24,1.158665657043457,0.5,39.12777328491211,1,35,0.7923052310943604,{}
10772,86176,1422128,motion_D0,0.5863991379737854,0.75,52.52020263671875,1,11,0.2629740238189697,{}
10773,86184,1422408,motion_D24,1.300743818283081,0.375,61.17164993286133,1,35,0.7914690971374512,{}
10774,86192,1422496,motion_D0,0.8360805511474609,0.5,33.057777404785156,1,11,0.2998042106628418,{}
10775,86200,1422776,motion_D24,1.2352211475372314,0.375,43.802406311035156,1,35,0.8240792751312256,{}
10776,86208,1422816,binding_D0,1.7805619791033678e-05,1.0,0.0068777319975197315,0,5,0.11797881126403809,{}
10777,86216,1422952,single_D12,0.3107374906539917,0.875,60.97255325317383,1,17,0.3709571361541748,{}
10778,86224,1423024,binding_D4,0.0,1.0,1.7450318523515307e-08,0,9,0.2000741958618164,{}
10779,86232,1423096,binding_D4,2.9802318834981634e-08,1.0,7.590403583890293e-06,0,9,0.20300674438476562,{}
10780,86240,1423136,binding_D0,0.0,1.0,5.7436380984654534e-08,0,5,0.12020659446716309,{}
10781,86248,1423224,motion_D0,1.055751085281372,0.625,23.384414672851562,1,11,0.2660226821899414,{}
10782,86256,1423504,motion_D24,1.1856167316436768,0.25,17.086063385009766,1,35,0.8370592594146729,{}
10783,86264,1423784,motion_D24,0.7975287437438965,0.75,17.689563751220703,1,35,0.7992565631866455,{}
10784,86272,1424064,motion_D24,0.8551912307739258,0.375,26.371112823486328,1,35,0.8059074878692627,{}
10785,86280,1424152,motion_D0,0.6549111008644104,0.75,66.75688171386719,1,11,0.2654683589935303,{}
10786,86288,1424224,binding_D4,0.0,1.0,4.966412916473928e-07,0,9,0.21255087852478027,{}
10787,86296,1424456,single_D24,0.3227629065513611,0.875,26.665576934814453,1,29,0.645576000213623,{}
10788,86304,1424688,binding_D24,2.9802318834981634e-08,1.0,2.6874438844970427e-05,0,29,0.639477014541626,{}
10789,86312,1424776,motion_D0,1.7530583143234253,0.25,188.74818420410156,1,11,0.2717292308807373,{}
10790,86320,1424816,single_D0,1.4096242011873983e-05,1.0,0.002994612790644169,0,5,0.11475491523742676,{}
10791,86328,1424904,motion_D0,1.227612853050232,0.375,129.28025817871094,1,11,0.26705074310302734,{}
10792,86336,1424944,single_D0,6.496848072856665e-06,1.0,0.0019189828308299184,0,5,0.11616396903991699,{}
10793,86344,1425032,motion_D0,0.7217671871185303,0.75,133.87826538085938,1,11,0.2650132179260254,{}
10794,86352,1425312,motion_D24,1.1295037269592285,0.375,87.54536437988281,1,35,0.8020174503326416,{}
10795,86360,1425400,motion_D0,0.6464905142784119,0.75,38.13602066040039,1,11,0.26419854164123535,{}
10796,86368,1425680,motion_D24,1.1066776514053345,0.375,94.2095947265625,1,35,0.8627636432647705,{}
10797,86376,1425912,single_D24,0.3183969557285309,0.75,42.86359786987305,1,29,0.6406996250152588,{}
10798,86384,1426048,binding_D12,0.0,1.0,8.829126763032491e-09,0,17,0.37440991401672363,{}
10799,86392,1426280,single_D24,0.5167438983917236,0.75,43.78181076049805,1,29,0.6339511871337891,{}
10800,86400,1426560,motion_D24,1.410390019416809,0.625,100.669189453125,1,35,0.796593189239502,{}
10801,86408,1426648,motion_D0,1.2938461303710938,0.625,155.1227264404297,1,11,1.0981669425964355,{}
10802,86416,1426736,motion_D0,1.590027093887329,0.5,199.27017211914062,1,11,0.29760193824768066,{}
10803,86424,1426824,motion_D0,0.6601836085319519,0.75,100.21712493896484,1,11,0.30149269104003906,{}
10804,86432,1427104,motion_D24,1.4664101600646973,0.375,55.8718147277832,1,35,0.8716912269592285,{}
10805,86440,1427240,single_D12,0.3573463559150696,0.875,22.113218307495117,1,17,0.3797032833099365,{}
10806,86448,1427328,motion_D0,0.7255328893661499,0.625,99.30362701416016,1,11,0.26869702339172363,{}
10807,86456,1427416,motion_D0,0.7441389560699463,0.625,99.76164245605469,1,11,0.2552528381347656,{}
10808,86464,1427488,single_D4,0.1082942932844162,0.875,29.496421813964844,1,9,0.19307541847229004,{}
10809,86472,1427576,motion_D0,0.6920698881149292,0.5,100.55001831054688,1,11,0.2541849613189697,{}
10810,86480,1427664,motion_D0,0.782566249370575,0.625,74.8436050415039,1,11,0.2642385959625244,{}
10811,86488,1427800,binding_D12,0.0,1.0,6.321961905086937e-07,0,17,0.3981139659881592,{}
10812,86496,1428032,single_D24,1.4687052965164185,0.75,87.27957916259766,1,29,0.6386885643005371,{}
10813,86504,1428072,single_D0,0.0021160643082112074,1.0,1.052303671836853,1,5,0.1145780086517334,{}
10814,86512,1428160,motion_D0,0.8200770616531372,0.625,104.43704223632812,1,11,0.2599024772644043,{}
10815,86520,1428248,motion_D0,0.6644937992095947,0.625,80.09893035888672,1,11,0.26514625549316406,{}
10816,86528,1428528,motion_D24,1.1826781034469604,0.375,112.5246353149414,1,35,0.7814168930053711,{}
10817,86536,1428760,binding_D24,0.027745887637138367,1.0,19.140260696411133,1,29,0.6328814029693604,{}
10818,86544,1428800,binding_D0,0.0,1.0,1.86974480342883e-09,0,5,0.1190481185913086,{}
10819,86552,1429080,motion_D24,1.2579090595245361,0.375,77.33320617675781,1,35,0.786872386932373,{}
10820,86560,1429168,motion_D0,0.9556336402893066,0.75,73.58848571777344,1,11,0.2774686813354492,{}
10821,86568,1429448,motion_D24,0.8187404274940491,0.5,21.953664779663086,1,35,0.7790379524230957,{}
10822,86576,1429488,binding_D0,0.0,1.0,2.000903087662209e-08,0,5,0.11775493621826172,{}
10823,86584,1429560,binding_D4,0.0,1.0,1.866572230113661e-09,0,9,0.19953298568725586,{}
10824,86592,1429648,motion_D0,1.0421466827392578,0.625,96.09383392333984,1,11,0.2604060173034668,{}
10825,86600,1429928,motion_D24,1.213111400604248,0.5,106.42479705810547,1,35,0.7880566120147705,{}
10826,86608,1430160,binding_D24,4.1723183130670805e-07,1.0,0.00015188775432761759,0,29,0.63531494140625,{}
10827,86616,1430200,single_D0,5.066308403911535e-06,1.0,0.0012363659916445613,0,5,0.1181483268737793,{}
10828,86624,1430480,motion_D24,0.971623420715332,0.5,50.70585632324219,1,35,0.815697193145752,{}
10829,86632,1430760,motion_D24,1.0604397058486938,0.5,54.855224609375,1,35,0.7821273803710938,{}
10830,86640,1431040,motion_D24,0.9089981913566589,0.5,39.73930358886719,1,35,0.7807669639587402,{}
10831,86648,1431320,motion_D24,0.9597931504249573,0.5,34.71833801269531,1,35,0.7814829349517822,{}
10832,86656,1431360,single_D0,1.9101935322396457e-05,1.0,0.00371696799993515,0,5,0.11348581314086914,{}
10833,86664,1431496,single_D12,0.47514790296554565,0.875,61.8753547668457,1,17,0.3704338073730469,{}
10834,86672,1431568,binding_D4,0.0,1.0,4.731844249761252e-09,0,9,0.2035982608795166,{}
10835,86680,1431848,motion_D24,1.2084766626358032,0.625,46.0890998840332,1,35,0.8216705322265625,{}
10836,86688,1431920,binding_D4,0.0,1.0,6.596341250997284e-08,0,9,0.20381522178649902,{}
10837,86696,1432056,binding_D12,0.06485109776258469,1.0,19.89561653137207,1,17,0.3701038360595703,{}
10838,86704,1432144,motion_D0,2.0284245014190674,0.375,153.0147705078125,1,11,0.2607543468475342,{}
10839,86712,1432424,motion_D24,1.3335825204849243,0.5,98.84184265136719,1,35,0.7795789241790771,{}
10840,86720,1432464,single_D0,0.00013146625133231282,1.0,0.016835762187838554,0,5,0.11470413208007812,{}
10841,86728,1432600,single_D12,0.11820432543754578,1.0,12.243294715881348,1,17,0.3729057312011719,{}
10842,86736,1432880,motion_D24,1.0925402641296387,0.625,77.20967864990234,1,35,0.7939932346343994,{}
10843,86744,1432968,motion_D0,1.389540672302246,0.375,143.71310424804688,1,11,0.2665901184082031,{}
10844,86752,1433056,motion_D0,0.8328753709793091,0.625,42.006614685058594,1,11,0.2672455310821533,{}
10845,86760,1433336,motion_D24,0.7438628673553467,0.75,33.58474349975586,1,35,0.805208683013916,{}
10846,86768,1433408,single_D4,0.00036841214750893414,1.0,0.038445279002189636,0,9,0.20270657539367676,{}
10847,86776,1433688,motion_D24,1.021667718887329,0.375,34.95746994018555,1,35,0.7904922962188721,{}
10848,86784,1433760,binding_D4,1.639126594454865e-07,1.0,4.730714863399044e-05,0,9,0.20441246032714844,{}
