update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1097,70208,orientation_ring_D0,0.00133,1.0000,0.7343,0.138,0.007
1098,70272,orientation_ring_D0,0.00113,1.0000,0.2435,0.123,0.008
1099,70336,orientation_ring_D0,0.00135,1.0000,0.4017,0.119,0.006
1100,70400,orientation_ring_D0,0.02935,0.9844,8.5529,0.120,0.008
1101,70464,orientation_ring_D0,0.01104,1.0000,5.9852,0.138,0.008
1102,70528,orientation_ring_D0,0.00066,1.0000,0.1762,0.140,0.009
1103,70592,orientation_ring_D0,0.02992,0.9844,8.0645,0.120,0.005
1104,70656,orientation_ring_D0,0.00229,1.0000,0.7817,0.124,0.005
1105,70720,orientation_ring_D0,0.00048,1.0000,0.1518,0.135,0.008
1106,70784,orientation_ring_D0,0.00254,1.0000,1.1262,0.127,0.008
1107,70848,orientation_ring_D0,0.00066,1.0000,0.1405,0.123,0.005
1108,70912,orientation_ring_D0,0.00048,1.0000,0.1024,0.123,0.005
1109,70976,orientation_ring_D0,0.02686,0.9688,8.9764,0.158,0.009
1110,71040,orientation_ring_D0,0.01241,0.9844,5.4531,0.128,0.005
1111,71104,orientation_ring_D0,0.00858,1.0000,4.5524,0.117,0.005
1112,71168,orientation_ring_D0,0.00036,1.0000,0.0626,0.109,0.005
1113,71232,orientation_ring_D0,0.00056,1.0000,0.1291,0.120,0.007
1114,71296,orientation_ring_D0,0.00044,1.0000,0.0555,0.123,0.005
1115,71360,orientation_ring_D0,0.00026,1.0000,0.0261,0.130,0.019
1116,71424,orientation_ring_D0,0.00095,1.0000,0.3163,0.123,0.005
1117,71488,orientation_ring_D0,0.00236,1.0000,1.2762,0.121,0.021
1118,71552,orientation_ring_D0,0.00031,1.0000,0.0467,0.110,0.006
1119,71616,orientation_ring_D0,0.00155,1.0000,0.6540,0.119,0.006
1120,71680,orientation_ring_D0,0.00238,1.0000,0.8662,0.116,0.005
1121,71744,orientation_ring_D0,0.00043,1.0000,0.0601,0.125,0.006
1122,71808,orientation_ring_D0,0.00291,1.0000,1.5452,0.113,0.005
1123,71872,orientation_ring_D0,0.00114,1.0000,0.3726,0.127,0.006
1124,71936,orientation_ring_D0,0.00819,1.0000,3.9016,0.126,0.007
1125,72000,orientation_ring_D0,0.00119,1.0000,0.5092,0.115,0.008
1126,72064,orientation_ring_D0,0.00032,1.0000,0.0492,0.131,0.005
1127,72128,orientation_ring_D0,0.00017,1.0000,0.0106,0.131,0.008
1128,72192,orientation_ring_D0,0.01019,1.0000,4.1671,0.124,0.005
1129,72256,orientation_ring_D0,0.00017,1.0000,0.0094,0.129,0.006
1130,72320,orientation_ring_D0,0.00111,1.0000,0.4398,0.130,0.005
1131,72384,orientation_ring_D0,0.00041,1.0000,0.0716,0.116,0.005
1132,72448,orientation_ring_D0,0.00290,1.0000,1.6627,0.121,0.006
1133,72512,orientation_ring_D0,0.00300,1.0000,1.4578,0.125,0.009
1134,72576,orientation_ring_D0,0.00108,1.0000,0.4921,0.122,0.006
1135,72640,orientation_ring_D0,0.00100,1.0000,0.3363,0.127,0.005
1136,72704,orientation_ring_D0,0.01141,1.0000,4.3051,0.122,0.005
1137,72768,orientation_ring_D0,0.00027,1.0000,0.0625,0.123,0.005
