update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1271,81344,orientation_cued_D4,0.00006,1.0000,0.0036,0.154,0.013
1272,81408,orientation_cued_D0,0.00851,1.0000,6.1585,0.083,0.008
1273,81472,orientation_cued_D0,0.00009,1.0000,0.0079,0.081,0.005
1274,81536,orientation_cued_D0,0.00023,1.0000,0.0458,0.078,0.006
1275,81600,orientation_cued_D24,0.00015,1.0000,0.0536,0.468,0.008
1276,81664,orientation_cued_D24,0.00016,1.0000,0.0410,0.454,0.023
1277,81728,orientation_cued_D24,0.00018,1.0000,0.0674,0.473,0.023
1278,81792,orientation_cued_D12,0.00008,1.0000,0.0069,0.260,0.022
1279,81856,orientation_cued_D12,0.00007,1.0000,0.0028,0.277,0.017
1280,81920,orientation_cued_D12,0.00007,1.0000,0.0061,0.269,0.014
1281,81984,orientation_cued_D4,0.00009,1.0000,0.0170,0.141,0.018
1282,82048,orientation_cued_D4,0.00007,1.0000,0.0044,0.136,0.007
1283,82112,orientation_cued_D4,0.00006,1.0000,0.0047,0.169,0.008
1284,82176,orientation_cued_D0,0.00020,1.0000,0.0756,0.121,0.014
1285,82240,orientation_cued_D0,0.01498,0.9844,9.5524,0.095,0.005
1286,82304,orientation_cued_D0,0.00023,1.0000,0.0559,0.096,0.005
1287,82368,orientation_cued_D24,0.00025,1.0000,0.1493,0.421,0.006
1288,82432,orientation_cued_D24,0.00010,1.0000,0.0200,0.424,0.027
1289,82496,orientation_cued_D24,0.00014,1.0000,0.0107,0.428,0.037
1290,82560,orientation_cued_D12,0.00010,1.0000,0.0260,0.258,0.021
1291,82624,orientation_cued_D12,0.00010,1.0000,0.0237,0.294,0.016
1292,82688,orientation_cued_D12,0.00008,1.0000,0.0058,0.271,0.012
1293,82752,orientation_cued_D4,0.00013,1.0000,0.0386,0.144,0.014
1294,82816,orientation_cued_D4,0.00005,1.0000,0.0021,0.147,0.007
1295,82880,orientation_cued_D4,0.00005,1.0000,0.0011,0.155,0.008
1296,82944,orientation_cued_D0,0.00011,1.0000,0.0071,0.082,0.009
1297,83008,orientation_cued_D0,0.00010,1.0000,0.0197,0.094,0.005
1298,83072,orientation_cued_D0,0.00026,1.0000,0.0870,0.092,0.005
1299,83136,orientation_cued_D24,0.00006,1.0000,0.0052,0.470,0.010
1300,83200,orientation_cued_D24,0.00012,1.0000,0.0203,0.447,0.042
1301,83264,orientation_cued_D24,0.00012,1.0000,0.0173,0.430,0.026
1302,83328,orientation_cued_D12,0.00020,1.0000,0.1811,0.271,0.024
1303,83392,orientation_cued_D12,0.00009,1.0000,0.0139,0.246,0.014
1304,83456,orientation_cued_D12,0.00014,1.0000,0.1122,0.319,0.030
1305,83520,orientation_cued_D4,0.00007,1.0000,0.0066,0.143,0.013
1306,83584,orientation_cued_D4,0.00007,1.0000,0.0066,0.143,0.007
1307,83648,orientation_cued_D0,0.00018,1.0000,0.0312,0.080,0.008
1308,83712,orientation_cued_D4,0.00010,1.0000,0.0269,0.165,0.006
1309,83776,orientation_cued_D0,0.00012,1.0000,0.0095,0.086,0.015
1310,83840,orientation_cued_D24,0.00016,1.0000,0.1015,0.451,0.004
1311,83904,orientation_cued_D0,0.00366,1.0000,2.7749,0.087,0.039
1312,83968,orientation_cued_D24,0.00007,1.0000,0.0105,0.408,0.007
1313,84032,orientation_cued_D12,0.00011,1.0000,0.0436,0.272,0.023
1314,84096,orientation_cued_D24,0.00013,1.0000,0.0405,0.438,0.014
1315,84160,orientation_cued_D12,0.00008,1.0000,0.0080,0.221,0.019
1316,84224,orientation_cued_D4,0.00005,1.0000,0.0024,0.152,0.015
1317,84288,orientation_cued_D12,0.00007,1.0000,0.0074,0.296,0.015
1318,84352,orientation_cued_D4,0.00009,1.0000,0.0177,0.142,0.013
1319,84416,orientation_cued_D0,0.00016,1.0000,0.0165,0.058,0.008
1320,84480,orientation_cued_D0,0.00010,1.0000,0.0088,0.093,0.006
1321,84544,orientation_cued_D4,0.00008,1.0000,0.0081,0.137,0.009
1322,84608,orientation_cued_D24,0.00049,1.0000,0.3955,0.483,0.015
1323,84672,orientation_cued_D24,0.00016,1.0000,0.0497,0.470,0.029
1324,84736,orientation_cued_D0,0.00215,1.0000,1.7445,0.087,0.047
1325,84800,orientation_cued_D12,0.00008,1.0000,0.0071,0.271,0.005
1326,84864,orientation_cued_D12,0.00008,1.0000,0.0075,0.263,0.015
1327,84928,orientation_cued_D4,0.00022,1.0000,0.1582,0.135,0.018
1328,84992,orientation_cued_D24,0.00025,1.0000,0.0462,0.426,0.009
1329,85056,orientation_cued_D4,0.00012,1.0000,0.0353,0.123,0.026
1330,85120,orientation_cued_D0,0.00010,1.0000,0.0071,0.083,0.018
1331,85184,orientation_cued_D0,0.00010,1.0000,0.0119,0.077,0.005
1332,85248,orientation_cued_D12,0.00011,1.0000,0.0129,0.283,0.005
1333,85312,orientation_cued_D24,0.00041,1.0000,0.1253,0.470,0.025
1334,85376,orientation_cued_D24,0.00011,1.0000,0.0126,0.463,0.035
1335,85440,orientation_cued_D4,0.00007,1.0000,0.0081,0.143,0.022
1336,85504,orientation_cued_D12,0.00009,1.0000,0.0157,0.262,0.009
1337,85568,orientation_cued_D12,0.00011,1.0000,0.0110,0.271,0.016
1338,85632,orientation_cued_D0,0.00312,1.0000,2.4685,0.086,0.019
1339,85696,orientation_cued_D4,0.00005,1.0000,0.0025,0.138,0.005
1340,85760,orientation_cued_D4,0.00006,1.0000,0.0036,0.152,0.008
1341,85824,orientation_cued_D0,0.00008,1.0000,0.0038,0.081,0.008
1342,85888,orientation_cued_D0,0.00009,1.0000,0.0068,0.074,0.005
1343,85952,orientation_cued_D24,0.00010,1.0000,0.0151,0.459,0.008
